"","Gene.symbol","logFC","P.Value"
"8179224","MUC21",0.407336458333333,0.0290225073765471
"8109161","ARHGEF37",-0.205152958333331,0.0290337602356053
"8076734","WNT7B",-0.310735291666666,0.0290393975920003
"7939865","OR4B1",0.357461375000002,0.0290496736889018
"7900216","AKIRIN1",-0.155445499999999,0.0291318835095912
"8121886","HINT3",-0.417534666666664,0.029147963796359
"8007355","VPS25",-0.205073833333332,0.0291642470175718
"8003722","SRR",-0.33427995833333,0.0291837015549823
"8074307","",0.369011750000004,0.0291950510747194
"7908376","RGS18",0.52557691666667,0.0292055739199988
"8136727","TRBC1",0.347753125000001,0.0292078808818907
"7903893","CD53",0.652741375000003,0.0292146069715167
"8065510","NANP",-0.20163908333333,0.0292165021064561
"8042827","",0.328443666666669,0.0292293114036915
"8124008","MCUR1",-0.315230874999997,0.0292293643593722
"7921121","MRPL24",-0.161918833333329,0.0292426620748298
"8114396","CDC23",-0.318224749999995,0.0292514448092692
"7939116","",0.184566125000001,0.0293042090521655
"7957793","ACTR6",-0.282866708333329,0.0293139539112779
"8130859","DACT2",0.246633625000003,0.0293199854594872
"8148263","TRMT12",-0.342842916666667,0.0293254787928411
"8048752","MRPL44",-0.260340583333331,0.0293403562015864
"8123137","ACAT2",-0.311760374999998,0.0293442158167338
"8126058","PPIL1",-0.215709541666666,0.0293519910850999
"8139107","",0.355509041666671,0.0293542157562469
"8086615","LRRC2",-0.594318749999998,0.0293563923074003
"7911207","OR2G2",0.522186208333335,0.0293652477054447
"7953508","TPI1",-0.235142458333332,0.0293699119040886
"8126666","NFKBIE",0.203182500000001,0.0293805901924225
"8082298","NUP210P1",0.208784500000002,0.0293840431641998
"8170400","LOC642980",-0.192155124999998,0.0293982808947459
"8167957","ZC3H12B",-0.202971249999998,0.0293992467936187
"8180298","TCEB1",-0.225447166666664,0.0294042916615012
"7973545","DCAF11",-0.260312791666662,0.0294102800980122
"7927710","CDK1",-0.294698624999999,0.0294184813443393
"8039294","GP6",0.214703958333336,0.0294210190654203
"8036557","",-0.367293916666666,0.0294373326497091
"8141166","LOC441268",0.260086916666667,0.0294596025039133
"8011245","TSR1",-0.290526249999999,0.0294598528401534
"8117773","LOC554223",0.219599583333336,0.0294717300300088
"7965650","",0.263318375,0.0294728027625795
"7944825","OR10D1P",0.366762750000004,0.0294732923233138
"7903389","",0.351006458333337,0.0294813042418212
"8054611","MIR4435-2HG///LINC00152",0.353988875000004,0.0294988203865377
"7903281","SLC35A3",-0.477802916666663,0.0294999164957731
"8056963","LOC100129455",-0.288463416666663,0.0295143633844676
"8047854","CCNYL1",-0.30093508333333,0.0295197470216808
"8086008","DYNC1LI1",-0.305893916666665,0.0295283430597031
"7903092","FNBP1L",-0.33937020833333,0.0295377517070071
"8061504","DEFB115",0.292991916666668,0.0295496943890571
"8127629","COX7A2",-0.246129624999996,0.0295698796484771
"8102789","TERF1",-0.275751916666664,0.0295787183282068
"7952795","",0.630401208333336,0.0295895752620696
"7956978","SLC35E3",-0.236333541666663,0.0296068789967584
"8098240","",0.353448583333337,0.029607756807465
"7946334","NLRP10",0.232950708333336,0.0296323096266043
"8105603","",0.18540375,0.0296474938431469
"8065817","GSS",-0.285984166666664,0.0296739938485452
"7919271","NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14",0.213241958333342,0.0296749246299027
"7907171","BLZF1",-0.340782583333331,0.0297082435983028
"8039096","NLRP12",0.199166666666667,0.029730991011374
"8129071","FRK",-0.283572791666664,0.029740084470929
"8107632","SNX24",-0.258718958333331,0.0297406020325327
"7938420","",0.315047750000001,0.0297454787994517
"8042694","",-0.141625958333333,0.0297513762534321
"8086555","LZTFL1",-0.200712708333332,0.0297528395357366
"8022310","PIEZO2",0.256629416666669,0.0297609533657695
"8132399","YAE1D1",-0.304925166666663,0.029768105617203
"7909681","PROX1",-0.567716708333331,0.0297808109067694
"8001108","",0.263268208333337,0.0297900679627162
"8164607","FNBP1",0.244588000000006,0.0297918739609006
"7922414","SNORD76///GAS5",-0.444591124999996,0.0297959491600259
"8180354","ENSA",-0.235271583333327,0.0298074043716182
"8043902","PDCL3",-0.333186374999998,0.0298130122654617
"8090256","SNX4",-0.37317770833333,0.0298182031181305
"8064676","GFRA4",0.20317554166667,0.0298185422474012
"8008662","RNF126P1",0.184675291666669,0.0298215085001464
"8050253","SNORA80B",0.265903333333337,0.0298652337764638
"7957819","SLC17A8",0.286533250000002,0.0298789195580769
"7915156","POU3F1",0.224202625000001,0.0298835580437363
"8007228","ATP6V0A1",-0.305248416666668,0.0298837044125963
"7934334","CFAP70",-0.336714374999998,0.0299343895260251
"8157021","NIPSNAP3A",-0.458153083333328,0.0299348390743273
"8168888","",-0.218839874999999,0.0299569040696695
"8143788","",0.211846541666671,0.0299571995910603
"8173629","ABCB7",-0.387690833333332,0.0299687782639903
"8050227","LOC400943",0.197147583333336,0.029992847819586
"8064430","",0.320603666666666,0.0299973870763267
"8110166","HIGD2A",-0.2668125,0.030021295338431
"7992302","CRAMP1",0.161257166666669,0.0300310125991715
"8043036","LOC1720///DHFR",-0.415274624999997,0.0300393548458575
"8140386","STYXL1",-0.235105624999997,0.0300522402631353
"8090770","",0.297829625000002,0.0300765418085013
"7911108","",0.40598741666667,0.0300869174147588
"7968913","",0.307558458333335,0.0300907730376586
"8027642","PDCD2L",-0.186126458333331,0.0300926898911267
"8000899","ZNF768",-0.227665416666663,0.0301152635276885
"7963689","NPFF",0.208891541666667,0.0301360073582085
"8020149","NAPG",-0.358820041666664,0.0301572980365159
"8017810","PSMD12",-0.195935916666665,0.0301789685141726
"8146357","MCM4",-0.227607458333333,0.0301971080867433
"7981874","GOLGA8R///GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8EP///GOLGA8G",0.321107583333334,0.0301975155286366
"7978093","JPH4",0.240118083333337,0.030228739292154
"8018288","ATP5H",-0.244572749999996,0.0302294491034984
"7951781","C11orf71",-0.29980533333333,0.0302417521345766
"8128695","",-0.285201958333331,0.030307887254666
"7996891","UTP4",-0.367933750000001,0.0303254712243347
"7899560","",0.484903708333333,0.0303469215585364
"8043429","",0.458818041666667,0.0303514629348511
"8053720","",0.458818041666667,0.0303514629348511
"8121015","CFAP206",-0.271138625000001,0.0303687180786626
"8092132","",0.362467833333335,0.0303951726314051
"8109585","LSM11///LSM11",0.198785916666669,0.0303961949052521
"8174820","C1GALT1C1",-0.364102249999996,0.0304000811852323
"8180275","PCDHA1",0.266836333333337,0.0304006842807831
"8133335","FZD9",0.223060833333334,0.0304247109537002
"8007917","",0.297328875000001,0.0304337055474181
"8102162","INTS12",-0.266176708333333,0.0304390928170961
"7971388","SLC25A30",-0.350370333333331,0.0304405265964898
"8011626","UBE2G1",-0.305852083333326,0.0304702076321152
"8031213","LILRA1",0.784523875000003,0.030473243095909
"7982269","",0.814855375000003,0.0304839203370071
"7987025","",0.814855375000003,0.0304839203370071
"8034696","MIR27A",0.238374500000001,0.030493198524958
"7946211","RRP8",-0.244836541666665,0.0305008622774452
"8176935","PRY2///PRY",0.293845375000004,0.0305079266774258
"8177395","PRY2///PRY",0.293845375000004,0.0305079266774258
"8081995","",0.418061208333334,0.0305096500833162
"7918284","TAF13",-0.254457999999993,0.0305613769296181
"7912808","NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14",0.198287041666669,0.0305619515916766
"8110106","HRH2",0.277549,0.0305627094372425
"8087100","UQCRC1",-0.312344874999996,0.0305708577947376
"8021712","",0.236131375000002,0.0305789881468736
"8044008","IL1RL2",-0.30308283333333,0.0305934561062739
"7972570","GGACT",-0.422607749999999,0.0306029136239839
"8138941","NT5C3A",-0.229201458333332,0.0306119820583215
"8110478","ZNF454",-0.206338166666666,0.0306132196270909
"7922773","NCF2",0.650410708333336,0.0306506856102167
"8002523","CMTR2",-0.240278958333331,0.0306721946853069
"8153101","COL22A1",0.259913583333335,0.0306847069944655
"7925587","",0.339417500000001,0.0307110391737237
"8005458","LGALS9C///LGALS9B///LGALS9",0.472995666666668,0.0307398347561808
"7933632","",0.252150208333333,0.0307498891011757
"8081115","ARL13B",-0.223686624999997,0.0307687583665673
"8062444","BPI",-0.505649124999998,0.0307750356521861
"8069620","MRPL39",-0.244755624999994,0.0307772379938266
"8117696","",-0.470984583333331,0.030798397810672
"8081343","TRMT10C",-0.318326416666666,0.030799245762795
"8019875","",-0.151396208333332,0.0308193516285393
"8085206","CAMK1",0.192333458333335,0.0308198912135019
"8015908","LSM12",-0.189987916666661,0.0308253605720292
"7926345","RPP38",-0.315188916666663,0.0308325591778811
"7927108","BMS1",-0.222622624999998,0.0308328841168292
"7952309","BLID",0.301651791666669,0.0308352930375564
"8065868","EIF6",-0.300979041666665,0.0308565962780814
"7995994","RSPRY1",-0.276029166666664,0.0308714425521905
"8030931","ZNF528",-0.323675833333328,0.0308735564589598
"7930559","",0.286002333333336,0.0308846060249429
"7922462","MRPS14",-0.230015875000001,0.0308899705625394
"8030846","MIR125A",0.281388958333334,0.0309335430546579
"7934101","AIFM2",-0.264974416666664,0.0309678074619975
"8120698","MTO1",-0.309147374999997,0.0309750753536982
"7940173","OR5A1",0.363782083333335,0.0309774260074104
"7974566","AP5M1",-0.351569416666665,0.0309817804549104
"8076978","MAPK11",0.141960125,0.0309881220402167
"7907211","",0.149264875000003,0.0310064049347885
"8141380","ZNF3",-0.199932,0.031010746233445
"7930450","",0.357853625000001,0.0310289553032837
"7991661","",0.227297750000003,0.0310317550157104
"7970511","",-0.194624416666666,0.0310861577235233
"8121510","RPF2",-0.326051458333331,0.0310897645371513
"7977775","DAD1",-0.212884583333331,0.0311151463493887
"7986517","",0.676102833333335,0.0311346442911908
"7986522","",0.676102833333335,0.0311346442911908
"7980990","GON7",-0.251035874999998,0.0311478090094699
"7967636","",0.227020833333336,0.0311513651553994
"8021372","",0.531051958333337,0.0311752569433763
"7960165","ZNF268",-0.177011499999996,0.0311817333582049
"8065566","DEFB124",0.406967416666669,0.0311853104923784
"8168727","",0.252274625000002,0.0312005497705005
"8139113","",0.373108958333335,0.0312075641441513
"8105989","LOC441081",0.865419666666666,0.0312097034289504
"8160441","CDKN2A",0.264311625,0.0312168765308885
"8013094","COPS3",-0.25665520833333,0.0312245249193182
"7905490","LCE3C",0.21722679166667,0.0312387680267754
"7963741","SMUG1",-0.214381124999996,0.0312767970135672
"8168432","",-0.251722666666663,0.0312882125838676
"8160587","NDUFB6",-0.321817958333331,0.0312897602800999
"8005289","DRC3",-0.340998666666664,0.0312919815304002
"8011832","NUP88",-0.273908166666663,0.0313071396024339
"8081107","",0.261907833333335,0.0313071667049564
"8002333","SMG1P3///SMG1P1///SMG1P5///SMG1",0.283657666666672,0.0313241734829423
"8013399","ULK2",-0.275813916666664,0.0313463246720196
"7902874","LRRC8C",0.302477541666669,0.0313750395910701
"7953934","",0.164529833333337,0.0313752874637067
"8071134","LINC00528",0.254551125000003,0.0313764886219741
"7984019","TLN2",-0.332056374999998,0.0313852507116773
"7933045","",-0.227604333333332,0.0313918997059497
"8101031","CDKL2",-0.39440916666666,0.0314159800790734
"8162177","",0.202004958333335,0.0314170749991637
"8098437","",-0.255727041666666,0.0314621926955629
"7948599","DKFZP434K028",0.295002416666668,0.0314726048642221
"7929591","",0.281278291666668,0.0314897032500361
"8167786","",0.435242083333336,0.0314966870379448
"8061075","SNRPB2",-0.324067124999996,0.0314984496027839
"8129097","TSPYL1",-0.281486458333331,0.0315001356340557
"8129706","HBS1L",-0.310677249999998,0.0315109557776355
"8061645","",0.434996541666668,0.0315450521536938
"8061068","MACROD2-IT1",0.277580375000003,0.0315475358299584
"7921868","FCGR3A",0.787064416666669,0.0315587958810493
"8165319","FBXW5",-0.148065624999996,0.0315732778155759
"7977642","RNASE13",0.308109500000001,0.0315954915871859
"8106403","F2RL1",-0.26608295833333,0.0316118475059334
"7925342","ERO1B",-0.341605916666664,0.031613108297005
"7960709","SPSB2",0.161922125000003,0.0316766452871041
"8180202","PIGF",-0.338767499999998,0.0317020410816849
"8180258","PIGF",-0.338767499999998,0.0317020410816849
"8123695","ECI2",-0.393351708333329,0.0317152473096495
"7959025","RNFT2",-0.189286583333331,0.0317370030930306
"7988064","TGM7",0.229270750000002,0.0317447495366576
"8148966","RPL23AP53",-0.23220258333333,0.0317537260928132
"8055639","ZEB2",0.460349625,0.0317573438550414
"8065412","CST1",0.428240750000001,0.0317754629196652
"8158930","SPACA9",-0.227912291666666,0.0318142708130507
"8147724","ATP6V1C1",-0.347931708333331,0.0318308608200496
"8159249","MRPS2",-0.273553916666662,0.0318312927172232
"7901662","MROH7-TTC4///TTC4",-0.201364749999995,0.0318346447796804
"7901102","MMACHC",-0.22211470833333,0.0318401340659822
"7951385","CASP5",0.443828125000001,0.0318576568684705
"7912646","CASP9",-0.268485833333331,0.0318611942510119
"8122689","GINM1",-0.276133916666661,0.0318616383580537
"7918323","SORT1",-0.217844999999993,0.0318646013330507
"8110930","",0.280595625000003,0.0318772881443553
"8040503","UBXN2A",-0.191373416666664,0.031895627529807
"7918444","KCNA10",0.317426000000002,0.0319286124729845
"7998585","MRPS34",-0.234386999999998,0.0319340937947103
"7949792","PTPRCAP",0.475678291666672,0.0319356438321765
"7911862","LRRC47",-0.172655041666662,0.03195138686704
"7911178","NLRP3",0.334173416666668,0.031975956696143
"7962792","OR10AD1",0.265547000000002,0.0319820445872525
"8088958","GBE1",-0.352387708333328,0.031999759186055
"7977409","CRIP1",0.293301041666671,0.0320049318047764
"7993713","IQCK",-0.228598083333329,0.0320380501105756
"7943347","ARHGAP42",0.265400708333336,0.0320457712969539
"8119661","RRP36",-0.358549374999996,0.032072712858249
"8063873","OSBPL2",-0.260629958333329,0.0320974307075305
"8047217","COQ10B",-0.264120291666668,0.0321210727300525
"8124022","DTNBP1",0.154411458333334,0.0321300999316607
"7998762","ECI1",-0.222551499999996,0.0321502982986971
"8089771","CD80",0.490173083333333,0.0321617685719969
"8043363","MIR4435-2HG///LINC00152",0.337379500000003,0.0321657318245611
"7939932","OR4C6",0.528851125000002,0.032168214842517
"8166098","RAB9A",-0.240765083333331,0.032169045793221
"7904482","SRGAP2C///SRGAP2B///SRGAP2",0.245163874999999,0.0321707361321784
"7985757","MRPS11",-0.264766958333331,0.0321781727572946
"7965040","PHLDA1",-0.178843416666664,0.0321916359237034
"8092328","MCCC1",-0.355976208333331,0.032193056530892
"8058147","PPIL3",-0.373786666666662,0.0322104957574826
"7945169","TMEM45B",-0.543032708333335,0.0322165727853066
"7908553","PTPRC",0.95493254166667,0.0322469030954547
"8108287","WNT8A",0.23194766666667,0.0322529866247511
"8049243","NEU2",0.319402291666667,0.0322781391092184
"8118932","DEF6",0.24529979166667,0.0322881644782215
"7953418","LAG3",0.208936291666669,0.0322906789608855
"7965429","",0.865432416666668,0.032328513910229
"7947676","HARBI1",-0.22985595833333,0.0323424827978084
"8137472","",0.248048958333336,0.0323461551953724
"8123864","TFAP2A",-0.351642666666665,0.0323643148868468
"7897286","LOC100130071",0.317837625000004,0.032366553497362
"7919133","FCGR1CP///FCGR1B///FCGR1A",0.688263041666667,0.0323791920462653
"7973105","RNASE3",0.408690458333335,0.0323836682118896
"7970082","",0.34896354166667,0.0323847996066738
"8159732","EHMT1-IT1",0.234760333333333,0.0323850226262109
"8121031","SLC35A1",-0.324184666666665,0.0323868781619504
"8064514","ZNF343",-0.233316916666663,0.0323933611130582
"7906898","",0.284508208333338,0.0323941742443234
"8173232","AMER1",-0.20523833333333,0.0324121334982722
"7960516","",-0.200469708333333,0.032416451975358
"8108205","FBXL21",-0.463276541666662,0.0324212691171144
"7923967","YOD1",-0.175518499999996,0.0324221437184747
"8175438","",0.264226708333335,0.0324262939990858
"7998392","",0.219625541666667,0.0324392071321555
"7971541","SUCLA2",-0.300520416666663,0.0324522649014817
"7974380","PSMC6",-0.257867166666664,0.0324549209110127
"8042705","SMYD5",-0.279156249999996,0.0324679724932344
"7986767","",0.258857791666666,0.0324698593996608
"8167973","HEPH",-0.320384874999997,0.0324700895611397
"8171418","PIGA",-0.234980291666664,0.0324752770108866
"7983828","TEX9",-0.44028108333333,0.0324796160952828
"8039524","ZNF579",0.180942208333335,0.0324808127396923
"8041804","TMEM247",0.268962916666668,0.0324834458019622
"8034401","ZNF564",-0.249933124999999,0.0325027824491876
"7974479","",0.202172625000001,0.032510147505397
"8059139","ATG9A",-0.202472291666663,0.0325190208964726
"7965842","",0.26541104166667,0.0325300745954188
"8035855","ZNF681",-0.257985624999996,0.0325467227254923
"7990943","LOC102724093///GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P",0.235042250000003,0.0325478061411006
"8055697","RBM43",-0.274909249999999,0.0325553717174456
"8008825","DHX40",-0.335597874999998,0.0325601568526754
"8110920","FASTKD3",-0.356870208333327,0.0325606021453024
"7982230","GOLGA8M///GOLGA8K///GOLGA8T///GOLGA8J///GOLGA8IP///ULK4P1///CHRFAM7A",0.254233625000002,0.0325988465592832
"8124648","MAS1L///MAS1L",0.204789541666667,0.0326026034540402
"8178293","MAS1L///MAS1L",0.204789541666667,0.0326026034540402
"8179593","MAS1L///MAS1L",0.204789541666667,0.0326026034540402
"7991401","HDDC3",-0.224289916666665,0.0326355772143028
"7901967","",0.301071375000004,0.0326432375117462
"7943580","CUL5",-0.391408208333331,0.0326593775084598
"7959848","",0.447705375000001,0.0326635354143408
"8113443","",0.329165375,0.0327372096930335
"8003861","SPNS3",0.158893583333334,0.0327380878313007
"8095535","ENAM",-0.347118916666661,0.0327401161700082
"7902043","DNAJC6",-0.314593291666662,0.0327409140202538
"8109507","ITK",0.758794208333335,0.0327713999965103
"8081818","",0.345498583333335,0.0327761269887893
"8091511","P2RY14",0.473613416666671,0.0327773601438109
"8066598","ACOT8",-0.254167791666665,0.0327883575025335
"8170179","VGLL1",-0.740167791666662,0.0327897569341217
"7935863","",0.286399916666668,0.032816313900393
"8117447","BTN2A2",0.241462166666668,0.0328317648998485
"8048014","RPE",-0.278329416666664,0.0328653084097214
"8151066","ARMC1",-0.319651624999997,0.0328664291887212
"8016504","",0.290479083333335,0.0328829787740636
"7941380","",0.25337491666667,0.0328930944420152
"8144481","DEFB4B///DEFB4A",0.407253208333336,0.032896653738328
"8149169","DEFB4B///DEFB4A",0.407253208333336,0.032896653738328
"8077817","SLC6A11",0.209824999999999,0.03291213625388
"7982248","",0.776913083333335,0.0329198464440283
"7997520","HSBP1",-0.211492874999998,0.0329345175389902
"8022243","",0.209168000000003,0.0329348529745276
"7911278","OR2T1",0.349741750000002,0.032936739454752
"7913787","STPG1",-0.248430374999995,0.0329529847163927
"7903294","MFSD14A",-0.221380249999992,0.0329538194705732
"8114354","NME5",-0.358363708333331,0.0329682382982871
"8068046","",0.247363208333335,0.0329934074596588
"8084878","",0.675578041666667,0.0329951908567404
"8161249","SLC25A51",-0.282627458333333,0.0330218754362986
"8115730","MIR218-2",0.315692333333335,0.033024626016262
"7988077","LCMT2",-0.261096999999998,0.0330879257707396
"7935123","FRA10AC1",-0.250293374999997,0.0330901457146428
"8144401","DEFB105B///DEFB105A",0.78092791666667,0.0330928963510338
"8149235","DEFB105B///DEFB105A",0.78092791666667,0.0330928963510338
"7974166","FANCM",-0.315586249999997,0.0330941009452932
"8110399","B4GALT7",-0.211288083333331,0.0331053603543518
"8150206","LSM12",-0.190055833333332,0.0331066993918498
"7948565","CYB561A3",-0.19752883333333,0.0331587530665053
"8094456","SMIM20",-0.23281420833333,0.0331781512143519
"8157270","SLC31A1",-0.35108275,0.0331813544872022
"7914270","LAPTM5",0.730277041666673,0.0331949147573243
"7897824","MFN2",-0.201428333333331,0.0332001707679927
"8036351","ZNF850",0.199733000000002,0.0332088045446862
"8038885","SIGLEC14",0.350121083333335,0.0332131087560937
"8097373","ABHD18",-0.336664749999999,0.0332166352585287
"8046213","UBR3",-0.406669124999997,0.0332172664448596
"8159476","TRAF2",0.188961541666667,0.0332315178755541
"8119427","TREML4",0.225521666666667,0.0332427539147112
"8097307","INTU",-0.282675999999997,0.0332749010058438
"7917737","",0.434653708333337,0.0332935784200182
"8030804","CD33",0.357081541666668,0.0333265041866123
"8154670","IFT74",-0.357341249999998,0.0333514337580483
"7977344","PACS2",-0.217193124999998,0.033358847807084
"8019762","P4HB",-0.299070499999999,0.0333687467652612
"7976160","TDP1",-0.234970541666667,0.0333742738826434
"8088526","THOC7",-0.195285624999999,0.0333753107435287
"8034122","SPC24",0.177014166666667,0.0333973655979742
"8138065","",0.246350125000003,0.0334029080796379
"8037737","NOVA2",0.144940166666669,0.0334059509803384
"8082035","CD86",0.606303791666671,0.0334335574959763
"7981750","LOC400968",0.44913029166667,0.0334380800926543
"7927981","SUPV3L1",-0.31696770833333,0.0334383315336193
"8108420","SNORA74A",0.301481541666669,0.0334400922801721
"8098714","FRG1",-0.290658583333331,0.03346974724138
"8060839","CRLS1",-0.316917666666662,0.0334700092608732
"8052872","TGFA",-0.272475458333329,0.0334780715119473
"8034974","EPHX3",-0.333698041666666,0.0335199863636741
"8093035","",0.230497208333336,0.0335203414710545
"7944989","",0.179242583333335,0.0335505369333568
"8060225","HDLBP",-0.170534583333334,0.0335592184726217
"7992594","CCNF",0.163196708333336,0.0335597514868785
"8072798","CYTH4",0.553647375000005,0.0335915806298286
"7999834","ARL6IP1",-0.209392499999998,0.0335981232891414
"8098581","SNX25",-0.255113208333332,0.0336008908977673
"8023450","TXNL1",-0.175572166666662,0.0336012792910238
"8081799","TIGIT",0.478281875000004,0.0336041406809182
"7981364","CINP",-0.230103499999998,0.033624925753317
"7981960","SNORD116-6",-0.510014374999995,0.0336272170089106
"8134091","CLDN12",-0.259402291666664,0.0336287550059812
"7964701","GNS",-0.212148333333335,0.0336301234262394
"8136370","AGBL3",-0.283817374999996,0.0336636393100921
"8078527","MIR128-2",0.229859333333335,0.0336942334233886
"7902476","MIGA1",-0.289227166666665,0.0337063397060959
"7967318","HCAR2",0.399989625000003,0.033713952762559
"7959777","BRI3BP",-0.271297708333329,0.0337194504525511
"8061490","FAM182B///FAM182A",0.435766875000004,0.0337408872835473
"8047443","STRADB",-0.446229333333328,0.0337572932590111
"7989073","PRTG",-0.289592249999998,0.0337588499946302
"7932703","ACBD5",-0.385442416666665,0.0337642036082845
"8061685","TM9SF4",-0.224926583333332,0.0337752525002633
"8029107","CEACAM3",0.19977816666667,0.0337852997246638
"8137257","GIMAP1-GIMAP5///GIMAP5",0.408815916666672,0.0337940454025082
"8090351","ZXDC",-0.147331374999998,0.0337963355344637
"8112422","",0.180977916666669,0.0338161202575472
"7925611","TFB2M",-0.287784916666665,0.0338261330187079
"8051396","NLRC4",0.302386125,0.0338403710856173
"8077851","HRH1",0.251107625000001,0.033856086328359
"7956524","PIP4K2C",-0.231908833333334,0.0338603179407075
"8069848","KRTAP6-2",0.31387679166667,0.0338684502736721
"8023175","IER3IP1",-0.280372083333331,0.0338794010040295
"8095260","",0.383514750000002,0.0338853987792891
"8097543","ZNF330",-0.232844958333331,0.0338869222834786
"7908966","LINC00260",0.247148833333334,0.0338875186191741
"7973067","PNP",-0.338632333333329,0.0339123327203422
"8169443","",0.332444791666669,0.0339146927405523
"8112519","LOC441081",0.748924500000003,0.033919420416027
"8128356","FBXL4",-0.280000749999996,0.0339474845190917
"7907351","",0.166839916666668,0.0339571774906899
"8075865","TMPRSS6",0.19450291666667,0.0339573954467993
"8111457","RAD1",-0.221085416666662,0.0339728169289475
"8026533","HSH2D",0.28843679166667,0.0339981351498313
"7991577","LOC440313",0.338489375000004,0.0340026599468939
"7900001","TFAP2E",0.203879708333337,0.0340110906066805
"7907124","TIPRL",-0.211554083333329,0.0340225208918337
"7900468","NFYC",-0.193051041666664,0.0340638141264746
"7935756","PKD2L1",0.218775750000002,0.0340865947692536
"8068202","EVA1C",0.268800375000001,0.034086851968458
"8041212","LCLAT1",-0.333187083333332,0.0341088459244902
"8070083","TMEM50B",-0.277477041666662,0.0341490848346243
"8077103","TYMP",0.409045375000002,0.0341522221932269
"8117219","ACOT13",-0.369290249999995,0.0341534298931296
"8058535","CRYGA",0.322117083333334,0.0341815917412956
"8088998","",-0.170241958333333,0.0341847068187115
"8159211","FCN2",0.247950541666667,0.0341885197974455
"8056810","LOC100129312",0.279322958333335,0.034196767849414
"7994371","NPIPB9///NPIPB5///NPIPB6///PDXDC2P///NPIPB3",0.219040166666668,0.0341969444084882
"8037251","PSG10P///PSG8///PSG11///PSG9///PSG7///PSG6///PSG5///PSG4///PSG3///PSG2///PSG1",0.451439958333338,0.0342024368317664
"8073929","FAM19A5",0.230632750000004,0.0342179376002393
"7964436","ARHGAP9",0.387507208333336,0.0342239179579048
"7910520","GNPAT",-0.353463166666664,0.0342248189122894
"7969482","ACOD1",0.254334208333335,0.0342288539884064
"8001014","PRSS36",0.199160041666667,0.0342388970645254
"7986068","BLM",0.277773791666666,0.0342425983312244
"8046238","MYO3B",-0.48160245833333,0.0342464963544033
"7969914","",0.292118208333334,0.0342475443411338
"8020898","ZNF271P",-0.377785583333331,0.0342606281630014
"7927669","TFAM",-0.29809758333333,0.0342693457914342
"8005685","",0.254724625000001,0.0342799877777644
"8105987","LOC441081",0.73866825,0.0343187770971725
"7905881","ADAM15",0.404072375000005,0.0343738639386581
"8077815","LINC00852",0.239246458333336,0.0343838043464185
"8035249","NR2F6",-0.169791374999999,0.0344202550742143
"7921445","OR10J3",0.308719791666668,0.0344335089616468
"8034482","TNPO2",-0.197863583333328,0.0344403322480934
"8019937","",0.335764791666671,0.0344723166440804
"7914550","ZBTB8OS",-0.365679166666664,0.0344853895606761
"8152333","",-0.378921499999998,0.0345172915304787
"8174977","",0.362867333333335,0.0345195982900422
"8066273","",0.215222291666669,0.0345286309862703
"8056812","OLA1",-0.188557541666665,0.0345354018239174
"8001183","",-0.211379208333333,0.0345444257203704
"8099612","ADGRA3",-0.210414583333332,0.0345466318175952
"8055309","",0.203199375000003,0.0345474691442078
"8089314","IFT57",-0.300690791666666,0.034560454500926
"7980720","TTC7B",-0.211102124999996,0.0345723959569075
"8085813","",0.29889729166667,0.0345732336993566
"8138088","FAM220A",-0.283682791666665,0.0345847837466365
"8017378","CYB561",-0.31357970833333,0.0346061888575235
"8165024","C9orf116",-0.233293416666666,0.0346094271974774
"8094393","ZCCHC4",-0.22126933333333,0.0346373870371173
"7919637","HIST2H2BE",-0.345909708333332,0.0346739128195547
"8112857","MTX3",-0.290721041666663,0.0346774803855879
"8013523","",0.509750625000001,0.0346775758849853
"8178080","MSH5-SAPCD1///SAPCD1",0.230019000000003,0.0346834480860406
"8065552","DEFB116",0.381126833333334,0.0347064192847557
"7991668","GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8S///GOLGA8N///GOLGA8EP///GOLGA8G",0.338181125000002,0.0347105030789014
"8109663","GABRA1",0.276905333333335,0.0347260924853147
"7917532","GBP2",0.664547750000001,0.0347294453613812
"8041172","FAM179A",0.239196500000003,0.0347603107747875
"8055348","",0.24230454166667,0.0347701141628727
"8174983","",0.503289666666669,0.0347703740234097
"8076739","PRR34",0.220479333333335,0.0347897079133354
"8019802","RNU2-1",0.489789583333335,0.0348186905012451
"8090577","MBD4",-0.214405999999999,0.0348345211807897
"8006812","PSMB3",-0.195318916666663,0.0348350708883373
"7903391","",0.326788750000001,0.0348403385990171
"7960865","SLC2A3",0.398879958333338,0.0348427822503579
"7970716","LNX2",-0.267063583333327,0.0348498881872112
"7944179","CD3E",0.833387833333336,0.0348601538162005
