"","Gene.symbol","logFC","P.Value"
"8159850","VLDLR-AS1",-0.0216864727272723,0.849900866950948
"7918444","KCNA10",-0.0167579272727272,0.849996800332551
"8176931","",-0.014186218181818,0.850083512907106
"8177403","",-0.014186218181818,0.850083512907106
"8155516","",-0.0228963818181827,0.850084274633545
"8168028","STARD8",0.0186948727272735,0.850133733833475
"7948504","VPS37C",-0.0174662727272725,0.85058431015463
"8040632","GAREM2",-0.0215608545454566,0.850617770960393
"8170865","TAZ",-0.0197704727272736,0.850660792542833
"8090511","LOC100132731",0.0402055454545494,0.850809885241518
"8174291","ESX1",0.0200947454545455,0.850837211623529
"8068460","MORC3",-0.0307143090909054,0.850977511509116
"8044351","",-0.0176531272727285,0.850994846979874
"8055277","",-0.0149276181818183,0.851017405307183
"8017039","SEPT4",0.0254530181818184,0.851023776496783
"8134374","",-0.0229742727272715,0.851053218551526
"8106730","XRCC4",0.0437767454545481,0.85106099156435
"7938047","",-0.0164864545454524,0.851063837259601
"8038458","PNKP",-0.0213090181818156,0.851232099943168
"8176865","LOC100134822///LINC00266-1///PCMTD2",-0.0389334181818182,0.851317678956273
"8177460","LOC100134822///LINC00266-1///PCMTD2",-0.0389334181818182,0.851317678956273
"8122038","TMEM200A",-0.0154129636363631,0.851374578264151
"8111271","CDH9",-0.0149755818181827,0.851396831410162
"8016718","CHAD",-0.0161670545454538,0.851521968874298
"7955376","DIP2B",-0.0237966545454533,0.851676566607418
"7898112","TMEM51-AS1",-0.0227904545454551,0.851862080304442
"8039212","LILRB2",0.02542981818182,0.851900540336487
"7985999","",-0.0188786545454542,0.852033232783878
"8142415","BMT2",0.0223346545454568,0.85205176092224
"7931027","",-0.01643589090909,0.852084220330605
"8153067","MIR30D",-0.0174977272727279,0.852248062943934
"8180328","BAGE2",0.0180117090909064,0.852297545080101
"8074020","SELO",-0.0196371454545456,0.852444870195947
"8120194","TFAP2B",-0.0193011818181814,0.852502248771146
"8167441","",-0.0232660909090914,0.852543251200422
"7995263","SCFV///IGLJ3///IGHV3-23///IGHV3-41///IGHV4-31///IGHM///IGHG2///IGHG1///IGHA1///IGH///C14orf99///IGK///IGKV3-20///IGHV3-23///IGHV3-48///IGHV3-75///IGHV3-69-1///IGHV3OR16-7",-0.0576103636363641,0.852677447710275
"8025888","SWSAP1",-0.0132426181818186,0.85268602312889
"7972237","",-0.0135911090909095,0.852760973791152
"7931031","TACC2",-0.0170495818181822,0.852893413193719
"8148985","ERICH1",0.0357654000000007,0.852911493164578
"7969017","RB1",-0.0281597090909074,0.853000770456508
"8065122","",-0.0210192181818165,0.853136817493676
"7937711","",0.0172031636363625,0.853183971182674
"7968015","TNFRSF19",-0.0190049818181812,0.853210750316217
"7975453","SNORD56B",0.056510109090909,0.8532460904082
"8172333","CFP",0.0248452727272745,0.853505948033459
"8076161","DNAL4",0.014405309090912,0.853557446497266
"7911591","SLC35E2B",0.0241459454545456,0.853568396379629
"7976576","",0.0277262000000009,0.853660610621878
"8176578","USP9Y",-0.0165979454545466,0.853687680333122
"7986701","HERC2P4///HERC2P9///HERC2P2///HERC2P3///HERC2",-0.0202381090909061,0.853906499165149
"8082605","",-0.022213072727272,0.853921148065888
"8144488","LINC00965///LINC00965",-0.0238118181818159,0.854181454920501
"7985257","",-0.0171889272727261,0.854184107705351
"7897441","H6PD",-0.0264694545454507,0.854255273654886
"7953098","",0.0172167272727277,0.854275970714694
"7922823","EDEM3",-0.0216772363636348,0.8542862813617
"8074730","BCRP2///BCR",0.0184344181818208,0.854356768267494
"8145685","",-0.0144769454545455,0.854548199202781
"8123961","TBC1D7-LOC100130357///TBC1D7",0.0355247636363654,0.854598920814584
"8045275","",-0.0309832727272727,0.854794996764899
"7922525","ASTN1",-0.0222159454545459,0.854953220641429
"8027701","GRAMD1A",0.0216845454545478,0.854990413279523
"8123446","SMOC2",-0.0132123454545434,0.85508363514483
"8081206","OR5K4",0.014661272727273,0.855167007399455
"7954926","PDZRN4",0.017803290909093,0.855188052023052
"8068266","IFNAR1",0.0288467090909101,0.855210532285613
"7898739","CDC42",-0.0147643090909089,0.855254032426401
"8139055","",0.0460907999999982,0.855367712825058
"7995421","LONP2",-0.0388807272727281,0.855374865684298
"8175442","LINC00889",-0.0241261272727282,0.855485262642734
"7945550","PIDD1",-0.0161142909090888,0.855623970548568
"8162868","",-0.0141208181818158,0.855655818818202
"8052828","ASPRV1",0.0349154181818152,0.855675261387229
"8152828","GSDMC",-0.0169514909090909,0.855691761352544
"8092224","",-0.0322110727272706,0.855854548336574
"8008784","PRR11",0.036696527272726,0.855947960030039
"7941610","PELI3",0.0154312909090919,0.856005955059062
"7992458","",-0.0233215636363635,0.856042243471061
"8002143","SLC12A4///LCAT",0.0164101636363654,0.856289221297454
"7944530","OAF",0.0203155272727269,0.856366664717757
"7922550","SEC16B",0.0168925272727289,0.856430334575472
"8149350","DEFB134",-0.0186965636363636,0.856794190804567
"8076882","",-0.0180652545454558,0.856934685818269
"8014738","CWC25",0.0203628363636366,0.857023026185922
"8050942","OTOF",0.0347603818181845,0.857101603515096
"8034332","",-0.0152100727272715,0.857113777335619
"7917548","GBP7",0.0229013818181825,0.857153724050332
"8055312","",0.0166358727272726,0.85723850760314
"7897044","PRKCZ",0.0221261090909106,0.85726956033755
"8014369","CCL3",-0.0133766727272713,0.857304868867648
"8154841","",0.0233017818181818,0.857371225890944
"8166219","SYAP1",0.0204187818181829,0.857468986192712
"8123825","SLC35B3",0.0291030727272723,0.857499019943939
"8151475","TPD52///TPD52",0.0308023454545463,0.857576877896725
"7968577","NBEA",0.0172727999999998,0.857753001432488
"8166182","",-0.0281413272727251,0.857765447026075
"8108627","VTRNA1-1",0.0533750000000017,0.857847201018965
"7999120","CORO7-PAM16///CORO7",-0.024033581818184,0.857866911379259
"7946439","TMEM9B",-0.027642272727272,0.857932130281302
"8030789","SIGLEC7",0.0261937454545453,0.857966665360679
"8046048","CSRNP3",-0.0158180909090877,0.858002591969663
"8100312","LRRC66",0.015011272727274,0.858003833524748
"8005153","",-0.0126756727272719,0.858014693596939
"8088335","",0.0146637636363636,0.858070230206776
"8071444","AIFM3",-0.0151642363636384,0.85816026850934
"8177083","",-0.021212872727272,0.858199874396945
"8056710","CCDC173",0.0140375636363643,0.858234195870704
"8097910","FGB",-0.0166200363636362,0.858370987311816
"8168672","",0.0242257636363643,0.858375466115346
"8161418","",-0.0301505818181802,0.858439626528205
"8019170","LINC00482",-0.0179933090909064,0.858473156895192
"8134452","BHLHA15",-0.0136054363636351,0.858494447996632
"7903765","GSTM1",-0.0910274909090916,0.858915443715598
"8017253","",0.0252998363636374,0.858999326899555
"7979524","TMEM30B",-0.0170951636363625,0.85900304552399
"8152626","",-0.0226325454545444,0.859108424523008
"8174076","GLA",0.0279363272727284,0.859113840619206
"8045163","",0.0102893818181826,0.85913533568924
"8127549","SLC17A5",0.0187371636363647,0.859218324489475
"7947450","LMO2",-0.0129051818181818,0.859226717052129
"7971931","",-0.0200376909090894,0.859396979884599
"8060400","RAD21L1///SNPH",-0.0121549636363616,0.859455599565531
"8121949","LAMA2",0.0139695636363637,0.859459236922732
"8156761","NANS",0.0223152181818183,0.859486241276965
"7957627","",-0.0275685090909081,0.859538781149235
"7975113","CHURC1-FNTB///CHURC1",-0.0346793999999964,0.860085902014888
"8172084","",-0.011657672727273,0.860198283197641
"8177011","ASMTL",0.0174864363636384,0.860383404752467
"8120979","",-0.0213609636363645,0.860417568447435
"7977780","",-0.0205629454545457,0.86048677557268
"8038899","FPR1",-0.0157207272727238,0.860568423247
"7989094","NEDD4",-0.025810763636362,0.860574965098385
"8044107","",-0.0123857818181814,0.860582366396019
"8124129","NHLRC1",0.0157229818181834,0.860654025226274
"8030844","MIRLET7E",-0.0278676181818165,0.860764653351126
"7946006","",-0.0232111454545452,0.860823334818001
"8167027","RGN",-0.0119739999999977,0.860827275937274
"7969482","ACOD1",0.015909054545455,0.860850601478293
"7966293","C12orf76",0.0137412727272723,0.860855733948085
"8088054","TMEM110-MUSTN1///TMEM110",-0.020306745454544,0.86086896650913
"8155284","FRMPD1",-0.0169987272727274,0.86094609075308
"8152222","AZIN1",-0.0254393999999962,0.860996625132025
"7940108","OR6Q1",-0.0176956545454532,0.861063341340898
"7997381","CENPN",0.02608541818182,0.861093048036457
"7988414","GATM",-0.0305630909090899,0.861160976314498
"8156253","SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7",-0.0214998363636347,0.861231076182408
"8035901","",0.011723272727274,0.86126648626233
"8055590","",-0.0296231636363631,0.861387853785434
"8053311","",-0.0134465636363625,0.861392851526112
"8061847","BPIFA2",0.0148912727272741,0.861423630310432
"8007420","AOC3",-0.0314959454545454,0.861457982112151
"8059393","CUL3",-0.0248449999999956,0.861458498344126
"8100994","CXCL2",-0.01454569090909,0.861491007895439
"8078688","",0.0433003272727284,0.86150805598821
"8029507","NECTIN2",0.0532688181818202,0.861586009327162
"8161000","",0.0178391454545475,0.861595384890638
"8071390","",0.0161413818181844,0.861666816929969
"8054771","SLC35F5",-0.0267739636363622,0.861678587036752
"8163731","",-0.0198233090909063,0.861682606336349
"8066962","",0.0181567818181811,0.861717242106001
"7975406","ADAM21",-0.0191597636363632,0.861880712908636
"8100601","",-0.0185182727272721,0.861895320969304
"8011337","OR3A1",0.0192481454545463,0.861918229475504
"8131265","AP5Z1///AP5Z1",0.0150133272727295,0.862163613289815
"8081079","",-0.0172509818181807,0.862224370316443
"8103366","",0.0106798181818184,0.862278889608554
"7995729","CES1P1",-0.0225316181818167,0.86230658254018
"8005765","WSB1",-0.0231756363636322,0.862376962147841
"7942912","",-0.0363761818181843,0.862383992881808
"7902235","LRRC7",-0.0259040909090889,0.862390793190366
"8092055","SLC7A14",-0.0176343999999995,0.862451030697308
"8105842","CENPH",-0.0354855090909076,0.862456899106092
"8129105","TRAPPC3L",-0.0134418363636337,0.862660534051473
"8004165","",0.0159440909090902,0.86276121638351
"7938588","",0.0344668363636371,0.862810425834123
"7942774","AQP11",0.014773927272727,0.862833938439703
"8125766","BAK1",0.0308771454545465,0.862880283631658
"8038093","LMTK3",-0.0161452909090922,0.862911293619023
"8021208","ME2",0.0243115999999972,0.862911809481797
"8012099","PHF23",0.0133244909090937,0.862978825192298
"8041982","ACYP2",0.0151963454545454,0.863208983244771
"7980403","VIPAS39",0.0191032909090918,0.863370078855055
"8133000","",-0.0102427090909081,0.863374417134329
"7973820","",-0.0133118909090908,0.863464754018791
"8115849","",-0.0202331090909071,0.863474604583148
"7981273","CCDC85C",0.0181337818181824,0.863515313506862
"8168387","FAM226B///FAM226A",0.0168718363636371,0.863540389172312
"8028742","LGALS16",0.019803200000001,0.863707362721002
"8096839","LRIT3",-0.0140194727272709,0.863746049954695
"8035271","ABHD8",-0.0141018363636327,0.863747268466298
"8041031","BRE",0.0148184363636368,0.86383011520564
"7972805","RAB20",0.0202969636363637,0.863882504464395
"8127656","",-0.0163467090909082,0.864154981906756
"7946676","",-0.0180290000000003,0.864252060685733
"7926283","PRPF18",0.0269205090909121,0.864264780544699
"7972733","",0.0161346909090918,0.864439608477545
"7907749","TDRD5",-0.017021818181818,0.864475994036716
"7927265","",0.0117562545454564,0.864508794740417
"7927517","",0.0117562545454564,0.864508794740417
"7933595","",0.0117562545454564,0.864508794740417
"8088776","FOXP1",0.011480818181818,0.86453217180814
"8013741","SDF2",0.016758854545456,0.864625617307036
"8116086","DOK3",0.0208394545454542,0.864837045264193
"8124610","TRIM27",-0.0276603636363593,0.864845146444806
"8179575","TRIM27",-0.0276603636363593,0.864845146444806
"8000890","SEPHS2",-0.0130547636363652,0.864916955944984
"8145438","",-0.0182621454545435,0.864975428187786
"7939926","OR4C16",-0.0154998727272737,0.864994135256491
"7911799","MEGF6",-0.0172420363636352,0.865052851969234
"7968126","LOC100996732///LOC654342///LOC645166///LSP1",0.0305878181818198,0.865052939215536
"8145151","SORBS3",-0.0153211090909062,0.865063027889193
"8005879","SLC13A2",0.0167750909090909,0.865066692268659
"7952274","NECTIN1",-0.0145814181818178,0.8652872748289
"8133721","HSPB1",-0.0346483454545474,0.865543237701941
"8095035","",-0.0130678545454539,0.865942024243672
"7988212","ELL3",-0.0157317090909057,0.866009486650832
"8130176","ULBP3",0.0149080545454536,0.866016982913051
"8060839","CRLS1",0.0248946181818184,0.866048704310587
"8067981","",-0.0148921636363646,0.866266458439893
"7955985","OR6C74",0.0157622000000002,0.866569450818016
"7966839","VSIG10",0.0212286727272737,0.866596863268043
"8163614","",0.0173175636363645,0.86668041907406
"8115997","RAB24",-0.0199705454545445,0.866841048775742
"8152094","",0.0144860181818203,0.866874640587157
"8124018","",0.0102091454545463,0.866893041894368
"8081055","CHMP2B",-0.0211008545454536,0.86695366281825
"8139786","",-0.0172643454545449,0.867010356594398
"8137101","ZNF282",0.0121405818181852,0.867121228700774
"8001680","",-0.0153216363636366,0.867141218137361
"7962489","PLEKHA8P1",0.0232026909090921,0.867143337674394
"8071373","",-0.0134006727272733,0.867218026441425
"8071545","",-0.0134006727272733,0.867218026441425
"8074744","",-0.0134006727272733,0.867218026441425
"7937961","MMP26",-0.0152184545454546,0.86739242429114
"8081903","MAATS1",-0.0139624727272736,0.867426950542803
"8019908","",-0.0255127636363621,0.867492930939116
"8053231","LOXL3",-0.0162967999999992,0.867614736691794
"7900461","ZNF684",-0.0281615636363624,0.86771640869047
"8152242","",-0.0155296545454537,0.86777291874483
"8113350","",0.0113539999999994,0.86784790375908
"8013567","LYRM9",0.0255870000000007,0.867921527723034
"8180264","LYRM9",0.0255870000000007,0.867921527723034
"8081051","",-0.0114070727272715,0.867948669947122
"8019010","CBX8",0.0123704363636365,0.868003014466224
"8175232","",-0.0216270727272709,0.868059176757468
"8095767","C4orf26",-0.0120989454545439,0.868187402873767
"8077116","ODF3B",0.0286794909090915,0.86828997888907
"7928058","",0.0140764545454553,0.868321640822342
"8045169","",0.0168705272727285,0.868396257337535
"7908931","OPTC",-0.0185645818181799,0.868450233545329
"8119109","C6orf89",0.0166904909090935,0.868557244856298
"8012891","",0.0287960181818177,0.868777958449803
"7930304","GSTO1",0.0306585272727258,0.868780915006968
"7983553","SLC24A5",-0.016040636363635,0.868814092603161
"8027584","KCTD15",0.0138376363636397,0.868839057519865
"7989243","",0.0312561090909069,0.868848976890006
"7952341","CLMP",0.015962509090909,0.868945929056479
"8147305","",-0.0183784181818192,0.869039752759544
"8173486","INGX",-0.0152736545454539,0.869104310485596
"8112841","HOMER1",-0.0138399636363626,0.869141657331593
"7897801","RNU5E-1",0.0790795272727305,0.869257333932116
"8001306","SIAH1",-0.0244899454545466,0.869266819014813
"8078729","MYD88",0.0166925454545481,0.869289842152624
"8013177","",0.017307127272729,0.869322403079022
"7975645","ZNF410",0.0183959090909092,0.869366028065832
"8137739","INTS1",0.0157456181818212,0.869382279854954
"8074888","",-0.0140446727272705,0.869423902186744
"8158204","SWI5",-0.0148393999999978,0.869587268817325
"8094778","UCHL1",-0.0143066909090894,0.869640453190264
"8144864","",-0.0142317454545462,0.869660308562872
"8056993","",0.0179106181818209,0.8697283605334
"8147988","",0.0154630727272735,0.869761702138078
"8019877","SMCHD1",-0.014745818181817,0.869789592612515
"8138922","KBTBD2",0.0207172000000018,0.86979679585603
"7900857","ST3GAL3",0.020266854545457,0.869951431464149
"7933086","",-0.0117413090909082,0.870015990696413
"8133231","",-0.0120302181818173,0.870133504491652
"7970922","",0.0124387454545452,0.870151191820055
"8002211","DDX28",-0.016655927272728,0.870177627548758
"8014326","RDM1",-0.0136856909090906,0.870570275245667
"7900216","AKIRIN1",-0.0136399999999988,0.870710536058397
"8125818","C6orf1",-0.0136426727272685,0.870758105829265
"7929812","",-0.0147552909090907,0.870772928263573
"7904843","PDZK1P1///PDZK1",0.0131935272727279,0.870783192024147
"8018078","",0.0128100727272744,0.870820436081328
"7982100","",0.030691327272728,0.870828787653028
"8106720","",0.023938345454547,0.870880226268976
"7905938","SLC50A1",-0.0320424181818186,0.870880819071876
"8054762","RPL23AP53///RPL23AP87///RPL23AP82///RPL23AP7",0.0208749090909084,0.870967609234091
"7919606","HIST2H2BF///HIST2H2BA///HIST2H2BE",0.020732727272728,0.8709816695773
"8107823","ADAMTS19",-0.0143850545454525,0.871147577701165
"8018093","",-0.0183537090909098,0.871153506374417
"8016371","SCRN2",-0.0133815999999998,0.871613899426553
"8074565","DGCR6L",-0.0153412909090918,0.871741462366028
"8089029","DHFR2",0.0162619818181824,0.871874356413693
"8090212","",0.0193757818181819,0.87188473336694
"8035694","PBX4",0.0142690727272736,0.872118295188782
"8176397","TGIF2LY///TGIF2LX",0.0148686727272738,0.872175874862179
"8144516","ERI1",-0.0216334727272711,0.872527046789023
"7903186","",0.0137089999999995,0.872559720181321
"7911273","OR2T4",0.0227284545454554,0.87260946957497
"8108330","KDM3B",0.0192165818181813,0.872938769265478
"8093137","SMCO1",-0.0142009272727277,0.873162969253916
"7953626","CLSTN3",0.0270962727272721,0.873230999866832
"8107722","MEGF10",0.0117498545454557,0.873338194438034
"7938481","DKK3",0.0138096363636384,0.873471582116632
"8122805","",0.0121942727272746,0.8734873507114
"8033445","CD209///CLEC4M",-0.0148074727272718,0.873521065590799
"8046281","",0.0120783090909096,0.873590213842254
"8180093","HLA-DOA",-0.0268065999999987,0.873615389124574
"8141896","",0.0145676727272743,0.873617450517207
"8164252","SH2D3C",0.0151485454545472,0.873619729740311
"8047419","CASP8",0.0172585454545455,0.873751721535821
"8133187","",-0.0159902727272723,0.873810162898174
"8019083","BAIAP2-AS1",-0.0128289454545456,0.873918093621529
"7911276","OR2T6",0.0142947636363644,0.873930097191079
"8015014","",-0.0108963090909091,0.873942342778466
"8135363","PIK3CG",-0.0206390909090928,0.873984960667485
"8110914","",-0.0141990909090879,0.874092846517065
"7919800","CTSS",0.0174214545454561,0.874141968202264
"8006509","UNC45B",0.0155760181818172,0.874181274610454
"7950332","C2CD3",-0.0154118363636346,0.874361661803808
"8040528","",-0.0106879818181818,0.87444164169967
"8097064","LOC100134822///LINC00266-1///PCMTD2",-0.0329547636363667,0.874507521984498
"8121140","",0.0176215818181822,0.874532036484943
"8180222","CFHR4",0.0139264181818177,0.874560134266442
"8068399","",0.0128505454545467,0.874590050937277
"7937749","TNNT3",-0.0153439636363615,0.874616830004465
"8063019","SPINT4",-0.0116859090909083,0.874656971558241
"7938370","SWAP70",0.0276990909090902,0.874671162207444
"7992744","FLYWCH1",0.0150321454545477,0.874671907949192
"8167642","BMP15",0.0148838181818185,0.874695716694007
"8104627","PMCHL1",0.0210766181818194,0.874711995830211
"7946559","DNAJC25-GNG10///GNG10",-0.0187165454545415,0.874719785050469
"8042159","",-0.0138076545454533,0.87484242117621
"7998485","C16orf91",-0.0127249090909078,0.874844407778102
"8136965","OR6B1",-0.012878054545455,0.874848647461322
"8121416","",-0.0275868545454543,0.874989570706866
"7969792","",0.009529272727276,0.875070828408001
"8017480","GH2",-0.0157158909090915,0.875092127281411
"7925747","OR2T5///OR2T29",-0.0227714181818177,0.875325704070043
"8096821","GAR1",-0.011810472727273,0.875403583135181
"8012000","",0.0187300545454541,0.875884214315803
"8091881","",-0.0163170909090908,0.875951417266052
"7978956","L2HGDH",0.0109562545454551,0.87599301146282
"7979250","CNIH1",-0.0344810000000013,0.876061960300425
"7981283","SLC25A29",-0.0186389454545424,0.876119523869673
"8044278","CCDC138",-0.0156168545454527,0.876207991672015
"8008113","CALCOCO2",-0.0145996727272735,0.876425935357896
"7903026","",0.0118746000000001,0.876600699694035
"8147990","",0.0128235636363625,0.876691359788746
"8110880","",-0.0104218727272722,0.87675562473817
"8133002","",-0.0104218727272722,0.87675562473817
"8137942","TNRC18",-0.020052763636361,0.876844748599387
"8100868","",-0.0113854363636374,0.876935106415355
"8114006","",0.020503472727273,0.876955785638916
"7970031","",-0.0104326181818184,0.877016990876685
"8045793","",-0.0174495636363634,0.877117108480546
"8140398","YWHAG",-0.0116277272727245,0.877148487747164
"8072962","MICALL1",0.010061436363638,0.877197280079386
"8031031","MIR516B2",-0.0167984363636351,0.87722157548911
"7933982","PBLD",-0.0118781999999991,0.877311554064698
"7936028","ACTR1A",-0.0150802727272676,0.877332297398244
"8092957","",0.0205394727272772,0.877340785737153
"8045336","GPR39",-0.0207921636363624,0.877534197216055
"7903561","SPATA42",0.0138271454545462,0.877555908260448
"8146738","MCMDC2",-0.0126401090909072,0.877580247761785
"8020760","",-0.0129879090909064,0.877657688660326
"7911265","OR2M2",-0.0109688727272719,0.877689157688737
"8109333","GPX3///GPX3",-0.0258079272727247,0.8777428409957
"8110327","RGS14",-0.0149263636363592,0.877873155595529
"8012906","",-0.0155181999999998,0.877907458544558
"7959586","SNRNP35",0.0147530909090907,0.877933139063013
"7933840","",-0.0124534727272723,0.878016742830138
"8020844","ASXL3",-0.0143238727272719,0.878232743540139
"7980024","HEATR4",-0.0121529818181818,0.878260786835136
"7975361","SUSD6",0.0219336363636415,0.878261374813249
"7938035","TRIM22",-0.0264038181818158,0.878681155880861
"8068410","MEMO1",0.0165646909090889,0.87868956672163
"8074980","GSTT1",-0.0277165454545436,0.878971558158026
"8065198","",0.0101354000000007,0.878998043180624
"8174887","",-0.0139166727272722,0.879027158070116
"7990892","",0.0151512545454562,0.879033772629494
"7973012","OR4K2",-0.0151905454545451,0.879155023282016
"7926117","",-0.0138600545454519,0.87925321055177
"7938172","OR10A5",0.0146687454545464,0.879347262096426
"7990894","GOLGA6L3///GOLGA6L10///GOLGA6L4///GOLGA6L17P///GOLGA6L9///GOLGA6L5P",0.0148629818181849,0.879394653758062
"8135436","SLC26A4",-0.014864199999999,0.879449926361303
"8093906","WFS1",-0.0135087454545442,0.879573165115986
"8112041","",-0.0130515272727267,0.879676219228788
"7941537","PACS1",0.0233879454545498,0.879717983888086
"7944832","",-0.013087999999998,0.87991229245941
"7897469","TMEM201",0.0106986363636397,0.880056281304521
"8168412","JPX",-0.0403571454545419,0.880191623631613
"7916075","",0.0126315272727275,0.880209129207573
"8102408","",0.00989141818181904,0.880574814112148
"7906797","FCRLB",-0.0170239818181832,0.880646749969194
"7932788","",-0.0161562181818153,0.880771623756811
"8018935","",0.0378745999999985,0.880817135581086
"8026300","ADGRE5",-0.0191807272727242,0.880965699533205
"8030813","SIGLECL1",-0.0145910545454537,0.880978198071622
"8008922","PPM1D",-0.0163972545454545,0.881011491597058
"8044548","IL36A",-0.0130040181818165,0.881021650354485
"7988833","LYSMD2",-0.018281436363635,0.881439293196232
"8162394","ASPN",-0.0118086545454545,0.881448729882298
"8048835","MFF",-0.0208309999999976,0.881627853966896
"7942315","LRTOMT",0.0130704000000028,0.881663251195412
"8102160","",-0.0240496545454549,0.881757293659072
"8171222","PUDP",0.0193206181818191,0.881867064583536
"8097813","ARFIP1",-0.0262152727272706,0.88188160869672
"8030391","",-0.0158565636363628,0.881892202505517
"7985037","",0.0152852000000019,0.881917822282744
"7924309","ESRRG",0.0122578545454548,0.882036479816016
"8119243","DNAH8",-0.00899039999999918,0.882061695235213
"7950862","",-0.017530654545455,0.882092094468087
"8042972","",0.0214576727272764,0.882227927035135
"8162803","ANKS6",-0.0138059090909071,0.882409252675213
"8146921","RDH10",0.015618072727273,0.882438194796207
"8015169","KRTAP3-2",-0.0109754363636361,0.882502802595052
"8019597","KRTAP3-2",-0.0109754363636361,0.882502802595052
"7980358","POMT2",0.011530309090908,0.882817571285415
"7938049","OR56B1",-0.0183257454545442,0.882896930051089
"8113577","TRIM36",-0.0134416181818153,0.883061320710993
"8180295","",0.0180896909090933,0.883088627460564
"8119237","LOC100132005",-0.011549999999998,0.883204859009014
"8107814","ISOC1",-0.0279341999999971,0.883237241154789
"8154100","VLDLR",0.0287118363636374,0.883276085264207
"8116482","OR2Y1",-0.0129375454545455,0.883295177610951
"7955863","MIR196A2",0.0147345090909097,0.883297222494729
"8022356","SPIRE1",0.0129742909090931,0.883298775995474
"8133847","RPL13AP17",-0.0116336545454541,0.883317308460684
"8113542","REEP5",0.024397090909094,0.883423585138845
"8112728","RAP1B",0.0212230909090909,0.88345502091911
"7946678","",-0.0263252181818183,0.883504295846368
"8154785","CHMP5",0.0374658727272692,0.883635891943849
"8169580","IL13RA1",-0.027020181818175,0.883720355720727
"7926981","",-0.0115666545454531,0.883846005417761
"7916777","MIR101-1",-0.0233874181818168,0.883882087579641
"8157191","",-0.0147257636363625,0.883918492662616
"8026381","",0.0346182545454541,0.88411068212667
"7985023","",0.011323327272728,0.884168972469381
"8016947","TSPOAP1",-0.0159160727272738,0.88424079717417
"8000930","",0.021873109090909,0.884246695084501
"8124455","",0.0191582909090924,0.884308660763194
"7971444","CPB2",-0.0118063454545441,0.884330314959445
"8119444","FOXP4",0.0119941454545494,0.884352455378724
"8069553","NRIP1",0.0277310363636367,0.884397913815562
"8157939","ZBTB34",0.016698727272729,0.884427469925042
"8178508","ATP6V1G2-DDX39B///ATP6V1G2",-0.0133882181818175,0.884439788448388
"8001457","CES1",0.0314309272727264,0.884444253788179
"8178287","OR5V1",-0.00962016363636353,0.884483355512364
"8106411","S100Z",0.0342951636363642,0.884509170876672
"7906377","MNDA",-0.011277090909088,0.884633638767232
"7905147","C1orf54",0.0110498000000003,0.884672988744813
"7970262","CUL4A",-0.0164571454545452,0.884812331524298
"8137979","ACTB",0.00937218181818622,0.884822909563327
"8140445","SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1",0.00992305454545583,0.88488099089638
"8090277","OSBPL11",-0.0220136545454537,0.884886235885858
"7971713","DHRS12",-0.025205072727271,0.884943803121096
"7989750","CILP",0.0135393090909117,0.88496643993449
"7917232","GNG5",-0.0125069090909076,0.885135724734176
"7948834","",0.0113487272727291,0.885193051778428
"8087925","TNNC1",0.0112887818181839,0.885249502855479
"8030220","PPFIA3",-0.013834854545455,0.885291708153452
"7905486","CRCT1",-0.0159730181818185,0.885309689383255
"8017718","AXIN2",0.0154211454545461,0.885458060118073
"8136652","",0.0204561636363652,0.885595005729493
"7948119","OR8J3",0.0107494000000008,0.885634845355182
"8173059","WNK3",-0.0101405636363623,0.885652180985195
"8083737","MIR15B",0.0310438909090891,0.8857246340505
"8120279","LRRC1",-0.0133633636363637,0.885882124352675
"8137953","TNRC18",-0.0153712363636345,0.885988406447532
"8029547","APOC4-APOC2///APOC4",0.0154973272727279,0.886002273191469
"8179648","GNL1",-0.0106475636363621,0.886025974110344
"8083407","",-0.0199734181818201,0.886082011966164
"7903906","",0.0149208909090905,0.886109257901723
"8042696","SPR",-0.0135105636363644,0.886130031586763
"8010080","SNORD1B",0.0161021636363659,0.88624314632275
"7915252","BMP8B///BMP8B",0.0137745636363649,0.886284584721195
"8025011","ACSBG2",-0.0105105636363634,0.886394127706438
"7952810","IGSF9B",-0.033144618181816,0.886611421418247
"8051372","MEMO1",0.0176506727272727,0.886709502358374
"8088813","PROK2",0.023842181818182,0.886842324269471
"8069083","C21orf2",-0.0138959454545455,0.886848438995391
"7905329","MLLT11",-0.0172407636363641,0.887076253327036
"8003425","CBFA2T3",-0.0129315090909063,0.887180431850929
"7916832","",-0.0102759090909093,0.887249006883234
"8103849","",0.0167209090909104,0.887264553680606
"8112998","LOC645261",0.0120871818181829,0.887409883407817
"7910265","OBSCN",-0.011684690909088,0.887473546616932
"8153678","BOP1",-0.0121689636363627,0.887748956198178
"7904450","",-0.0108328909090898,0.887893622192536
"7919195","",-0.0108328909090898,0.887893622192536
"7972921","",-0.0216025636363613,0.887957559262142
"8005458","LGALS9C///LGALS9B///LGALS9",-0.0288096909090889,0.88797222853134
"8174279","",0.0101471999999996,0.887983545064249
"8042503","MXD1",-0.0138723636363647,0.888051100991757
