"","Gene.symbol","logFC","P.Value"
"8036224","TYROBP",0.108183055555555,0.0548068005062145
"8036494","GGN",-0.13351866666667,0.0548291234654317
"8171052","IL9R",-0.122173972222223,0.0548557232635162
"8176972","IL9R",-0.122173972222223,0.0548557232635162
"8039961","ACP1",-0.315744749999999,0.0548618127003519
"8174253","MORF4L2",0.186177916666669,0.0549235133064997
"8114977","HTR4",-0.105582694444444,0.0549257269301041
"8046306","GORASP2",0.22813086111111,0.0549420589431816
"7990511","PTPN9",0.162339222222222,0.0549456612478302
"8088830","SHQ1",0.22472811111111,0.0549832607314525
"8019136","TEPSIN",0.130098416666666,0.0549914263169159
"8054831","EN1",-0.125345555555556,0.0550313751636788
"8043349","ANAPC1",0.192895999999999,0.0550459821378097
"7906330","CD1D",0.186005694444447,0.0550667647935922
"7946306","OVCH2",-0.112718777777777,0.0550722359264282
"7911854","TP73-AS1",0.154354444444444,0.0550783349339698
"8070233","CLDN14",-0.116498777777777,0.0550884029233354
"8122176","TCF21",-0.118316777777779,0.0551175585493855
"8062319","TGIF2",0.156288638888888,0.0551263122660905
"8150565","RNF170",0.19872961111111,0.0551593325899761
"8034700","C19orf57",-0.127156916666666,0.0551627651295089
"7954065","GPRC5A",-0.142904444444442,0.055175272800132
"7923584","LINC00303",-0.123935694444444,0.0551825740321332
"8143629","OR2A9P///OR2A20P",0.267282000000001,0.0551899561928079
"8166587","MAGEB10",-0.122980999999998,0.0552097634156292
"7936242","ITPRIP",0.212631777777782,0.0552194251366984
"7997896","ZNF778",0.11018097222222,0.0552247296604323
"7964548","METTL1",0.141339138888887,0.0552325686576782
"8125835","RPS10-NUDT3///RPS10",-0.370983611111109,0.0552510525082244
"8167356","GLOD5",-0.148687833333333,0.0553404506803501
"8016263","MAPT-AS1",-0.147022750000002,0.0553456003638292
"8027719","SCN1B",-0.138972888888889,0.0553685397713512
"7923386","LMOD1",-0.139081527777779,0.0553779852473105
"8180029","HLA-DQB2///HLA-DQB1",0.193770694444444,0.0554236285038495
"8021774","C18orf65",-0.137279833333333,0.0554524014082982
"8030999","ZNF331",0.13524113888889,0.0554949606763105
"7913226","PLA2G2D",-0.121416305555554,0.0555000050634703
"8075857","TST",0.224629916666665,0.0555036893563307
"8061725","ASXL1",0.143396611111109,0.055545590657608
"7938269","TUB",0.0879139166666647,0.055565273457323
"7953564","C12orf57///C12orf57",0.354825222222221,0.0555679053817825
"7942592","SNORD15A",0.145348111111113,0.0555829492807863
"7899675","TMEM39B",0.110733555555557,0.0556012856358418
"7911767","MMEL1",-0.127283722222223,0.0556335918018091
"7987248","GOLGA8DP///GOLGA8CP///GOLGA8B///GOLGA8A",0.262200722222222,0.0556340716731815
"8136940","TCAF2P1///TCAF2",0.146374555555555,0.0556687435762691
"8055173","CCDC74B///CCDC74A",-0.133203916666666,0.0556842823468041
"8104136","HMX1",-0.132240000000003,0.0556845560351237
"8026424","CYP4F22",0.220171472222222,0.0557045911883152
"7899220","ARID1A",0.18423127777778,0.055800764488119
"8130811","LINC01558",-0.102779277777778,0.0558322869489572
"8130982","LINC01558",-0.102779277777778,0.0558322869489572
"8153002","NDRG1",0.176683805555555,0.0558898389548312
"8132062","ZNRF2",-0.0909633055555545,0.0559188632810334
"7944302","PHLDB1",-0.130959527777778,0.0559341003323261
"7908178","SWT1",-0.338874277777778,0.0559633611358183
"8168359","NHSL2",0.248118000000002,0.0559696612070672
"8122672","TAB2",-0.125619166666667,0.0559873721659585
"8099279","ABLIM2",-0.120584305555555,0.055993609195148
"8054297","CHST10",0.138614666666665,0.0560055249154233
"8148448","KHDRBS3",-0.0840567222222219,0.0560104648177242
"7899480","SNHG3///SNORA73A",-0.316943888888888,0.0560194168051335
"8122773","MTHFD1L",-0.0914600277777771,0.0560242943991808
"8105132","LOC153684",0.202320500000001,0.056026020509187
"8081564","CD96",0.36993572222222,0.0560399081854932
"7950248","FCHSD2",0.138170999999998,0.0560477489104605
"8028030","ARHGAP33",-0.104885944444446,0.0560995483506887
"8017173","TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P1-DHX40P1///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F",0.20972786111111,0.0561173603758319
"8152369","KCNV1",-0.148783138888887,0.0561226059439427
"8012958","UBE2S",-0.139062750000002,0.0561255873272275
"7955170","WNT1",-0.117634222222222,0.0561317283981609
"8124940","SNORD117",0.230817694444444,0.0561424815347706
"7966183","ALKBH2",0.111420888888889,0.056163709087421
"8112178","LOC100509780",0.333654277777779,0.0561695129017038
"7929438","HELLS",-0.264437333333334,0.0561960896710571
"8104022","PDLIM3",-0.121095388888886,0.0562031794020518
"8058373","WDR12",0.21483163888889,0.0562096166898992
"7982957","MGA",0.24398675,0.0562350269436758
"7901447","PRPF38A",0.11779186111111,0.0562498592395801
"7977511","TEP1",0.174261111111113,0.0562520054514323
"7943521","DDI1",-0.119874805555556,0.0562703915913938
"8067985","NCAM2",-0.11063002777778,0.0562842829992795
"7985159","CRABP1",-0.144819361111111,0.056365903098774
"7974257","ATP5S",0.194611916666669,0.0564100790310949
"7936928","MMP21",-0.13211397222222,0.0564131052846621
"7927186","RASSF4",0.30791016666667,0.0564421020842556
"8102050","SLC9B2",0.219962527777775,0.056451267201752
"7945460","MIR210",-0.135293722222221,0.0565336425666619
"8160935","FANCG",0.0991663333333319,0.056544506258581
"8150714","PCMTD1",-0.17221972222222,0.0565694357200055
"8173486","INGX",0.123980277777775,0.0566408458359854
"7958819","ERP29",0.209025388888893,0.0566592283225671
"7919226","POLR3C",0.180714305555558,0.0566601205436125
"8143188","CREB3L2",0.17811697222222,0.0566676260642798
"7909965","CCDC185",-0.140110000000001,0.0566698356375364
"8076547","TTLL1",0.163009833333333,0.0566854037603013
"8131253","FOXK1",0.146368388888886,0.056719561591073
"7966878","CIT",-0.115847,0.0567510640367568
"8021344","BOD1L2",-0.114725083333336,0.0567590402260058
"8112331","ISCA1",-0.287979999999997,0.0567761774028274
"8075585","RTCB",0.325053972222223,0.0567962162191716
"8140140","CLDN3",-0.131433916666671,0.0568165870513807
"7920744","PKLR",-0.159712333333333,0.0568631847708122
"7919271","NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14",0.13949055555555,0.0568738749183648
"8165833","ARSH",-0.16091986111111,0.0569411452121627
"8163452","FKBP15",0.179446416666666,0.0569454667955006
"8026341","TECR",0.162923444444443,0.0569636993167621
"8107576","FTMT",-0.121108194444446,0.0569934033890009
"8118149","LST1",0.152353055555556,0.0570261521568789
"8177988","LST1",0.152353055555556,0.0570261521568789
"8179268","LST1",0.152353055555556,0.0570261521568789
"8180200","ZNF493",-0.186059388888889,0.0570265057205017
"7981949","SNORD116-1",0.707499805555555,0.0570563310819177
"7953150","TEAD4",-0.15094972222222,0.0570825139552487
"8117727","OR10C1",-0.127444527777777,0.0571167195824757
"8030823","IGLON5",-0.210194111111113,0.0571305475896988
"8069876","KRTAP19-8",-0.128227083333331,0.0571416627941435
"8162601","ZNF367",-0.100492833333333,0.0571467259974319
"8171493","CTPS2",0.179550361111112,0.0571813460492557
"7944991","STT3A",0.230250833333333,0.0571950463661113
"8088491","CADPS",-0.132888111111111,0.0572175838921771
"7975926","CIPC",0.173604222222225,0.0572294120518846
"7924558","NVL",0.238956861111112,0.0572322631372717
"7991017","ACTG1P17",0.168070250000002,0.0572669510197961
"8091446","PFN2",0.292026833333332,0.0573084513065617
"7960201","SLC6A13",-0.157994388888889,0.0573346654770544
"8056766","SLC25A12",0.254402194444445,0.0573376651942165
"8094122","USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2",-0.160879694444444,0.0573427749721118
"8076819","LINC00898",-0.139577722222223,0.0573480412579954
"7996647","PARD6A",-0.150050666666667,0.0573509072609476
"7987475","PLCB2",0.147176388888893,0.0573546053536784
"7912692","HSPB7",-0.134141805555554,0.0573557023453206
"8148955","C8orf33",0.146320027777776,0.0573692717173124
"8014916","ORMDL3",-0.183773833333334,0.0573755837002635
"8012837","PIRT",-0.136555666666665,0.0573935376744593
"8005089","COX10",0.196771222222221,0.0574042995640464
"8153819","CYHR1",0.169182694444446,0.0574146451928139
"8062532","ARHGAP40",-0.131237138888889,0.0574338602534233
"8023766","RTTN",0.231835833333335,0.0574723573045739
"8027860","FFAR3",0.305583749999998,0.0575249272652524
"8079377","CXCR6",-0.290285805555555,0.0575279630567851
"8094974","OCIAD1",0.158403222222223,0.0575630810067696
"8094130","USP17L15///USP17L20///USP17L3///USP17L4///USP17L8///USP17L9P///USP17L6P///USP17L2",-0.163071833333333,0.0576253949863677
"8018579","EVPL",-0.124494888888888,0.0576656870238495
"8155673","PIP5K1B",-0.220160527777777,0.0576823636407388
"8002347","AARS",0.189920027777776,0.0576971097334807
"7947881","RAPSN",-0.143679861111111,0.0577499307012253
"8088348","DENND6A",0.125598388888887,0.0578029543677782
"7946292","CYB5R2",-0.157055694444445,0.0578287566751459
"7957861","ANO4",-0.10146086111111,0.0578886860607666
"7990848","TMC3",-0.120452083333333,0.057895233008876
"8145227","RHOBTB2",0.0977888055555551,0.0579085575063543
"8118086","TCF19",0.114654055555556,0.0579464635670571
"8177947","TCF19",0.114654055555556,0.0579464635670571
"8166899","NYX",-0.139778083333332,0.0579607346464322
"7990487","SIN3A",0.132017472222223,0.0579879076922206
"8045349","MGAT5",0.199054861111112,0.0579984255876
"8014812","STAC2",-0.128485638888888,0.0580344850682905
"8074931","ZNF70",0.159091333333334,0.0580644197379234
"7943573","LOC643923",-0.141100611111108,0.058072474349338
"7921873","FCGR3B///FCGR3A",0.110601111111109,0.0580841808651024
"8085311","ATP2B2",-0.12123702777778,0.0581014974829994
"8180375","BRWD1",0.163404972222223,0.0581297169719518
"8096781","SEC24B",-0.0778497500000004,0.0581396510826648
"8088979","VGLL3",-0.103649999999999,0.0581545789165377
"8034940","NOTCH3",-0.132332138888891,0.0581698226879347
"7981943","SNORD64///PWAR5",0.481000305555555,0.0581873339185952
"8027222","CILP2",-0.152717611111113,0.0582188341828732
"8180300","TWIST2",-0.175869888888892,0.0582461009171168
"8003283","KLHDC4",0.165910361111115,0.058272853167369
"8142628","SLC13A1",-0.0819296666666665,0.05830094752485
"7983991","FAM81A",-0.120050277777779,0.0583108303795309
"8049825","HDLBP",-0.157240694444445,0.0583154237509814
"8043835","C2orf15",0.1457325,0.0583383063385359
"7941985","TCIRG1",0.189371111111113,0.0583586947421352
"8055194","TUBA3E",-0.168246222222221,0.0584101129484334
"8061272","CFAP61",-0.117170555555558,0.0584222170645882
"7915084","YRDC",0.0922299166666658,0.0584253968818515
"7957688","CFAP54",-0.100131166666667,0.0584440108842571
"8005029","MAP2K4",-0.228370916666666,0.0584442357760469
"8171248","ANOS1",-0.119318555555553,0.058446267318781
"7911056","C1orf101",-0.0842692222222228,0.0584599652670167
"8163505","HDHD3",0.140218250000003,0.0584657828876354
"8012696","MYH4",-0.141987722222222,0.0584712729540108
"7941074","SLC22A12",-0.127018416666668,0.0585452406564988
"7932498","SKIDA1///SKIDA1///LOC219688",-0.13214361111111,0.0585674436602979
"8156126","RMI1",-0.2731035,0.0585709452715561
"8114476","SIL1",0.0881907222222225,0.0586128830421517
"7910706","LGALS8",0.239086972222221,0.0586285959616521
"8037023","EXOSC5",0.104217749999999,0.0586302579389044
"8114320","HNRNPA0",0.185515472222221,0.0586575533708071
"8133434","EIF4H",0.13740944444444,0.0586815335928546
"8080973","PPP4R2",-0.228271611111108,0.0586940766542301
"8146216","VDAC3///VDAC3",0.201937305555557,0.0587217764006278
"8064384","SCRT2",-0.156467944444442,0.0587286789160101
"8140129","ABHD11",0.122613638888891,0.0587305382422976
"8020878","MAPRE2",0.155994111111111,0.0587880082652471
"8110708","TPPP",-0.162858861111111,0.0588282048423518
"8011200","SMYD4",0.151470527777777,0.0588344562097723
"8020419","MIR320C1",-0.150503083333332,0.0588743304673057
"7904574","NBPF25P///NBPF19///NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF3///NBPF1///NBPF14",0.143866388888888,0.0588780362893747
"8135856","ARF5",0.107665444444443,0.0588971782682984
"8087447","MST1",-0.133324388888887,0.058911141468313
"8164853","ABO",-0.121245444444443,0.0589304222478888
"8147065","RALYL",-0.0939491111111126,0.0589460670879002
"8149347","DEFB136",-0.125589361111112,0.0589775042927834
"8148703","SPATC1",-0.12758547222222,0.0589902432323258
"8151092","CRH",-0.0952033333333313,0.0590189959599283
"7968062","ATP12A",-0.140794583333334,0.059027410993771
"8000131","PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPB9///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3",0.129618611111111,0.0590281924981904
"8010161","SEPT9",0.154225000000002,0.0590886741199619
"7963590","CSAD",0.215918833333333,0.0591065010519462
"8124521","HIST1H4J///HIST1H4K///HIST1H4J///HIST1H4K",-0.245803999999998,0.0591165894619775
"8072894","TRIOBP",0.137933305555554,0.0591200250843169
"8154012","KANK1",0.125589555555556,0.0591216640033981
"8139800","ZNF735///ZNF733P///ZNF716///ZNF479",-0.071440833333333,0.0591234121379989
"7948129","OR5R1",-0.102659722222223,0.0591288930601105
"8018082","SLC39A11",0.254662750000001,0.0591362815656834
"7979583","ESR2",-0.0950583888888881,0.0591407084753326
"8069933","MIS18A",0.1643885,0.0591800877509599
"8128606","RTN4IP1",0.227214499999998,0.0591822983658185
"8108238","SMAD5",0.208322388888888,0.0591954659467767
"8144726","TUSC3",-0.128176166666666,0.0592091817548385
"7948599","DKFZP434K028",-0.145043361111111,0.0592119754890102
"7967563","UBC",0.0641905555555606,0.0592125307512714
"7918694","BCL2L15",-0.175268916666664,0.0592213158394906
"8144712","KIAA1456",-0.105382416666667,0.0592219793350932
"8039607","ZIM2///PEG3",-0.152473333333332,0.0592269985128454
"8165277","LCN6",-0.129952777777777,0.0592465012714564
"8072360","TCN2",0.336307388888889,0.0592792347024303
"8164630","QRFP",-0.126117722222222,0.0592823419665267
"7976844","MIR134",-0.163610444444446,0.0592986506388451
"8054344","RFX8",-0.131389666666667,0.0593252026842438
"7932834","GOLGA2P6///MTPAP",0.0927036111111121,0.0593289051553399
"7914904","STK40",0.218359416666669,0.0593295173158543
"7939524","EXT2",0.197571555555554,0.0593479542678541
"8070538","C2CD2",0.125812249999998,0.059368235603996
"8030368","RPS11",-0.139861111111109,0.0593856797653802
"7956795","TBK1",-0.198973083333332,0.0593968833959864
"8078729","MYD88",0.162330000000001,0.0594014662078839
"8093852","MSX1",-0.152362444444445,0.0594669253203263
"8165639","CYSRT1",-0.129902083333335,0.0595104674368198
"8039605","ZNF835",-0.122277611111111,0.0596119227353161
"8153903","RPL8",0.157431944444443,0.0596251194216206
"8163002","KLF4",0.233218222222224,0.0596454811041255
"7915170","GJA9-MYCBP///MYCBP",-0.0987922500000007,0.0596527759769787
"8006542","AP2B1",-0.160290277777774,0.0596597728999461
"8180093","HLA-DOA",0.209054999999999,0.0597015224965185
"7938750","LOC494141",-0.139632166666669,0.0597151366534128
"8100990","PPBPP2",-0.120068027777776,0.0597545330034324
"7992584","DNASE1L2",-0.132919305555554,0.0597685122782923
"8066431","ADA",0.312757055555554,0.0598417197497813
"8111019","DNAH5",-0.0908738055555558,0.0598442749028857
"8131860","MALSU1",0.124198749999996,0.0598552041355076
"8038477","AKT1S1",-0.159853694444445,0.0598580417517428
"8096808","MCUB",0.352088333333334,0.0599060117608162
"8168589","ZNF711",0.108161749999999,0.0599103551399438
"8036038","ZNF599",0.120382999999999,0.059934034880996
"8137906","RADIL",-0.139439722222221,0.059985427812689
"8045205","LOC646743///TISP43",-0.251708944444445,0.0600108723343352
"8055236","LOC646743///TISP43",-0.251708944444445,0.0600108723343352
"8003210","C16orf74",-0.0817255833333306,0.060015815672069
"8100070","KCTD8",-0.134792583333333,0.060028108676396
"7989245","HSP90AB4P",0.126567722222222,0.0600314298121839
"8154654","CDKN2A-AS1",-0.120702166666664,0.0601690304091082
"7963986","RAB13",-0.150657388888887,0.0601860781965096
"7990620","TSPAN3",-0.181391750000001,0.0602061618077024
"8092520","C3orf70",-0.159087750000001,0.0602264623207691
"7938702","NCR3LG1",0.197289027777777,0.0602387333118296
"8028851","SHKBP1",0.218649166666667,0.060326943074536
"8180271","PCDHA11",-0.161934527777778,0.0603638954865153
"8102263","COL25A1",-0.12369286111111,0.0603718628597803
"8156167","NAA35",0.22783252777778,0.0603795320789448
"7946245","DCHS1",0.106641972222222,0.0603872263069142
"8068100","LINC00189",0.650961722222224,0.0603905570769867
"8100298","OCIAD2",0.305935222222224,0.0605544783852654
"8153101","COL22A1",-0.123837249999998,0.0605634992950653
"7946001","OR52R1",-0.147903472222222,0.0605701370298339
"8050594","HS1BP3",-0.138290861111111,0.0605820565361578
"7946180","TRIM3",0.0842132499999995,0.0605959268735011
"8001800","CDH11",-0.117958972222223,0.0605989614727754
"8047381","CFLAR",0.183462777777777,0.0606398282331823
"8095834","SHROOM3",-0.136676055555557,0.0606504539628894
"8013222","TOP3A",0.140945138888888,0.0606591817430664
"7986463","LRRK1",0.178483833333335,0.06067921562143
"7959322","PSMD9",0.141785166666668,0.060724219738463
"8101587","MAPK10",-0.110241388888888,0.0607282775359648
"7915485","EBNA1BP2",0.218007388888887,0.0607674124986236
"7921342","LOC729866",-0.141047416666667,0.0607776803754488
"8150509","PLAT",-0.1140825,0.0607929364542236
"8156134","NTRK2",-0.125635333333334,0.0608029099435606
"7901577","LRRC42",0.115843722222224,0.0608502055716663
"7975956","GSTZ1",0.092478527777776,0.0608525193937892
"8173812","HMGN5",-0.108734055555556,0.0608626170334971
"8110982","DAP",-0.226885361111108,0.0608849951423944
"8055249","FAM168B",0.12429011111111,0.0609092986353976
"8115210","TNIP1",-0.13434747222222,0.0609161122641063
"8151999","RGS22",-0.103511250000002,0.0609175920951539
"8075365","RNF215",-0.108805805555557,0.0609291627424778
"8175696","GABRA3",-0.111135333333333,0.0609595746367899
"8142171","SLC26A3",-0.125108638888888,0.060981439837472
"7921344","ELL2",-0.206647833333331,0.0609949171595944
"8087985","GLT8D1",0.150442,0.0610156471065672
"8029671","KLC3",-0.208125333333332,0.0610227858450246
"8117476","BTN3A3",0.273163166666668,0.0610501524091822
"8078138","EAF1",0.115202749999998,0.0610559904649738
"7904361","FAM46C",-0.329844722222226,0.0610648728542675
"8057004","PDE11A",-0.117596750000001,0.0610876102491821
"8162562","LINC00476",0.180327583333334,0.0611272447640577
"7978760","KLHL28",-0.157879722222223,0.0611527224843193
"7917304","MCOLN3",0.184386861111112,0.0611604953675528
"7903703","GNAI3",-0.201448722222221,0.0611779876406303
"8057736","NEMP2",0.313449222222222,0.0611844707428181
"8010583","AATK-AS1",-0.125997222222222,0.0611884500438558
"7896759","LINC01128",0.177670944444445,0.0612095234354536
"7995310","LOC162137",-0.128370444444444,0.061222423020192
"8162652","CTSV",-0.127475472222221,0.0612261235912432
"8179731","HLA-C///HLA-B///HLA-C///HLA-B",0.072925555555555,0.0612342772402931
"8067248","PPP4R1L",0.220783472222224,0.061237423402923
"8139330","CAMK2B",-0.104083055555555,0.0612525465259925
"8022508","CTAGE1",0.105640611111111,0.0612893721870396
"8141311","FAM200A",0.208275,0.061322092731282
"8025888","SWSAP1",-0.0968418055555595,0.0613399039439984
"8169294","COL4A5",-0.102182333333333,0.0613505275983917
"8040270","C2orf50",0.145024750000002,0.061382759087525
"8029693","FOSB",-0.202097888888889,0.0614432169687475
"8135262","LHFPL3",-0.128829000000001,0.0614460682849793
"7943530","GRIA4",-0.121117583333333,0.0614663738507561
"7897288","ESPN",-0.186716083333332,0.06147149833651
"8074695","TUBA3FP",0.103713333333334,0.0614754912441857
"8045697","RIF1",0.217221250000001,0.061486730639153
"8048071","CPS1-IT1",-0.13087911111111,0.0615222122186848
"8164464","ZER1",-0.290648944444445,0.0615284897517233
"7998407","C1QTNF8",-0.149005916666664,0.0615647437978678
"8047339","BZW1",-0.160337500000002,0.0615730059096306
"7968389","RXFP2",-0.0987821388888888,0.0615860990412063
"8174317","RIPPLY1",-0.135803694444443,0.0615961245969115
"8003478","SPATA2L",-0.123363666666669,0.0616022171236007
"8034827","GIPC1",-0.106604222222222,0.0616383296112457
"8068057","LINC00161",-0.0844748888888889,0.0616619745675459
"8088047","TMEM110-MUSTN1///MUSTN1",0.152533888888889,0.0616619822057775
"8066889","STAU1",-0.176672499999999,0.0616673723831737
"8027233","ZNF101",0.164824583333337,0.0616840028171147
"8018922","CYTH1",0.149016666666668,0.0617428059513545
"7948696","MTA2",0.207453083333334,0.061746233959877
"7909603","NENF",-0.116757472222222,0.0617539863588074
"8038839","SIGLEC8",0.176850055555558,0.0617696584402725
"8074522","ARVCF",-0.152389527777776,0.0617949631982776
"8141498","ZCWPW1",0.125563388888889,0.0618281521208564
"8148799","HGH1",-0.0965716666666676,0.0618455607894159
"7903519","PRPF38B",-0.162112388888891,0.061849609057851
"8126379","C6orf132",-0.0972637222222223,0.0619174986999505
"7953603","C1S",-0.107313222222223,0.0619399919952703
"8003204","GINS2",-0.215679805555553,0.0620469690817784
"8171762","RPS6KA3",-0.204241388888889,0.0620510231681623
"8010673","SLC25A10",-0.106846305555557,0.0620727674051523
"8150217","LOC728024",0.158742777777779,0.0620780781248261
"8110486","ZNF879",0.160368944444444,0.0620909735703263
"7902883","LRRC8D",0.190121861111113,0.0621106800804501
"8092055","SLC7A14",-0.134418111111108,0.0621267646667083
"8081214","GPR15",0.620721638888891,0.0621608574585876
"8010614","FSCN2",-0.157076666666669,0.06217053302213
"8018236","FDXR",-0.117607166666668,0.062197323985402
"7993680","C16orf62",0.187853805555555,0.0622286245737098
"7899075","EXTL1",-0.142565694444442,0.0622336184454634
"8180198","PCDHA2",-0.125466416666669,0.0622818007387192
"8003313","CA5A",-0.147020388888889,0.062310238086718
"8020647","TTC39C",0.160325972222219,0.0623496145795894
"8015387","KRT17",-0.152743805555554,0.0623667894138019
"8177303","RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY2FP///RBMY1A1",-0.0778556944444442,0.0623699774652934
"7909954","DISP1",0.15051025,0.0623832182040935
"8144604","TDH",-0.118370000000001,0.0623996377525136
"8094542","NWD2",-0.089924138888887,0.0624085267784579
"7948718","EML3",0.126129583333334,0.0624303381384183
"7903878","RBM15",0.145358388888887,0.0624541499839555
"7908508","CRB1",-0.115057222222222,0.0624630565180994
"8088339","ARF4",0.088417500000002,0.0624790780440004
"7925755","OR2T11",0.161669555555558,0.0624969604340706
"8004940","ADPRM",0.285356805555555,0.062504076349223
"8115875","DRD1",-0.137557055555557,0.0625281080894712
"8063650","STX16-NPEPL1///NPEPL1",0.132426138888887,0.062544474107364
"8053388","TGOLN2",0.122372777777782,0.062547140419294
"7957806","SCYL2",-0.126118499999997,0.0625665953854603
"8002194","DPEP2",0.24193580555556,0.0626301570102798
"8151898","C8orf37",0.211896611111112,0.0626340928667894
"7932243","FAM171A1",0.0876637777777791,0.062647289065574
"7916412","FAM151A",-0.133647916666665,0.0626629727614342
"7972983","POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH",-0.0716052222222228,0.062673548012167
"7957530","LOC400590",-0.198050722222225,0.0626825277786106
"7942796","KCTD21-AS1",-0.138322527777777,0.062706334574079
"8066641","ZNF335",0.0935143888888916,0.0627815974370147
"8145989","HTRA4",-0.0911946944444448,0.0628010749676517
"8035639","HAPLN4",-0.182088444444445,0.0628101607145215
"8153322","ARC",-0.124599305555556,0.0628223138019486
"8146115","C8orf4",-0.146852194444445,0.0628280242957555
"8059565","PID1",0.276417166666667,0.0628303708377759
"7924910","ACTA1",-0.105415194444443,0.0628311313443947
"8008795","SMG8",0.135494388888888,0.0628425127968357
"8117583","HIST1H3H///HIST1H2AI",-0.289433750000001,0.0628504413486035
"7999431","PRM3",-0.133668138888885,0.0628671906957106
"7963438","KRT71",-0.136281055555556,0.0628744645893561
"8020955","MOCOS",-0.111324833333334,0.0628900159513041
"7911174","VN1R5",-0.119185972222222,0.062892456140858
"8014233","SLFN11",0.306698666666668,0.0628966431674289
"7981387","CDC42BPB",0.188400194444443,0.0629215270587631
"8116439","SCGB3A1",-0.129377916666669,0.0629309098639793
"7993800","LYRM1",0.175613277777778,0.0629413790669962
"8166230","TXLNG",0.199871638888889,0.0629866911993917
"8040211","KLF11",0.231977611111111,0.0629869589365012
"8078690","DLEC1",0.153472916666668,0.0630499094015873
"7914923","OSCP1",-0.120631777777779,0.0630587309806464
"8049301","SAG",-0.150398555555556,0.0631017297667649
"8112285","ERCC8",0.193063416666668,0.063106503805886
"8084838","HRASLS",-0.140600750000001,0.063122173862739
"7929511","ENTPD1",0.206928888888891,0.0631302214593183
"8008372","EPN3",-0.110207444444446,0.0631547730934355
"8051928","PREPL",0.252034277777776,0.0631743937723793
"7993546","PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///PKD1P2///NPIPB3///NPIPA1///PKD1///NPIPB5///NPIPB4///NPIPB3",0.168858000000004,0.0632004703034775
"8178598","CLIC1",0.153275277777777,0.0632133062414964
"8088866","CNTN3",-0.117086555555555,0.06325584277128
"8014956","NR1D1",0.157980805555555,0.0632782129275855
"8115464","HAVCR2",0.297986777777776,0.063324207213315
"8002020","TPPP3",0.264067138888889,0.0633383620637333
"7987792","PLA2G4D",-0.12861438888889,0.0633482488613955
"7940116","LOC399898",-0.165241722222221,0.063351459978934
"8115918","CLTB",-0.217945805555553,0.0633543201614666
"8076056","LOC400927-CSNK1E///CSNK1E",0.128520388888893,0.0633808477014584
"7939977","OR8K3",-0.132377055555555,0.0633835060907491
"8039269","LENG9",-0.0796709444444437,0.0633846200600355
"7969861","ITGBL1",-0.121683583333333,0.0633954970834587
"8163972","RC3H2",0.0861348055555524,0.0634298422063317
"7914950","CSF3R",0.158061944444444,0.0634855160246287
"8170644","ZFP92",-0.142210888888891,0.0635494727803886
"8177273","PRORY",-0.105303166666663,0.0635581242987069
"7940679","TTC9C",0.129100027777776,0.0636005309213886
"8161353","LOC102724238///LOC554249///GLIDR",0.123775472222223,0.0636118551640711
"8157516","TRIM32",0.25311747222222,0.0636591109278542
"7954789","ALG10B///ALG10",0.23226641666667,0.0636614917021733
"8019376","DUS1L",0.136783416666669,0.0636981663077076
"8175562","MAGEC2",-0.119599527777778,0.0637064683163606
"7997008","MIR140",-0.171848694444444,0.0637265946802822
"7982350","GOLGA8R///GOLGA8O///GOLGA8N",0.248170305555555,0.0637348422808829
"7987139","GOLGA8R///GOLGA8O///GOLGA8N",0.248170305555555,0.0637348422808829
"8139921","CALN1",-0.134157583333333,0.0638211157329607
"8033956","S1PR2",-0.155613000000001,0.0638397207479466
"8138466","MACC1",-0.133659444444444,0.0638512132388038
"8148476","DENND3",0.222167499999999,0.0638596806081309
"8054614","ANAPC1P1///LOC285074///ANAPC1",0.194392888888888,0.0638719732708446
"7954551","SMCO2",-0.0926973333333327,0.0638789799167243
"8083887","CLDN11",-0.143569027777778,0.0639021147996074
"8134712","AP4M1",0.0760441944444441,0.0639220873305704
"8156521","MIRLET7F1",0.254466083333334,0.0639294301131361
"8120342","HCRTR2",-0.119187472222223,0.0639355739225121
"8031600","NLRP5",-0.155006305555556,0.0639471647355971
"8095451","PRR27",-0.10157161111111,0.0639902715735885
