"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-52","s-92","s-42","s-82"
"110","GPRIN1",508.962046876696,3.24022826903096,0.671159577089601,4.827806053341,1.38045436332529e-06,1.69660366951146e-05,863.15147754139,976.824417374143,126.838081537345,69.0342110539046
"111","PHGDH",3308.65189476334,3.67942143157895,0.762165432014243,4.8275889682572,1.38195955719977e-06,1.69660366951146e-05,6101.88272242131,6173.03661593299,726.436285168432,233.251955530617
"112","SREBF1",2486.92208131902,3.16134067594846,0.65728813582006,4.80967250687438,1.51177778084452e-06,1.82358194814371e-05,3540.91513724075,5407.79871495757,353.609197013205,645.365276064533
"113","PANX2",168.866369606386,3.79441208888867,0.794101869244896,4.77824349223197,1.76833162798695e-06,2.11417347735431e-05,320.477033740615,310.326890718139,15.3743129136176,29.2872410531717
"114","CCR2",305.080471386753,5.91941512208589,1.2396147917002,4.77520529903251,1.79524013861745e-06,2.12751704146682e-05,441.546135375958,759.948238065443,0,18.8275121056104
"115","EHF",176.442764357428,3.76722752445227,0.789333323315055,4.77267006621564,1.81799479990111e-06,2.13574867362296e-05,376.026386255655,282.115355198308,17.2961020278198,30.3332139479278
"116","B3GNT5",239.036978177383,5.81436722274068,1.22153507037136,4.75988562569312,1.93702695789866e-06,2.19909531102612e-05,360.358620161669,580.099699126522,0,15.689593421342
"117","BLOC1S6",10318.2525903226,2.81923519294414,0.592238603463443,4.76030298676429,1.93302546743886e-06,2.19909531102612e-05,13769.117711869,22382.3269930458,2309.99051527105,2811.57514110448
"118","BMP8A",411.406107738371,5.95380682692005,1.25032149156001,4.76182075339003,1.91854057581998e-06,2.19909531102612e-05,851.756738563945,768.76434291539,0,25.1033494741471
"119","FAM45A",884.91179865333,3.05826185711844,0.641959603150511,4.76394751649415,1.89841901726626e-06,2.19909531102612e-05,1232.05615193614,1928.96374116843,153.743129136176,224.884172372568
"120","DUSP5",3323.05265392517,3.15626728635866,0.663812233857879,4.7547591402698,1.98683144523019e-06,2.21835477893057e-05,5298.5536245115,6654.3959407401,432.402550695495,906.858499753565
"121","FAM69B",129.968436009934,-4.08715213223078,0.859472705777606,-4.75541818228298,1.98036053026854e-06,2.21835477893057e-05,11.3947389774441,17.6322096998943,292.111945358735,198.734850003665
"122","ABCG1",248.011779136501,-3.47636677592268,0.732446028647551,-4.74624291750442,2.07229818324186e-06,2.29481544718013e-05,49.8519830263179,31.7379774598097,372.827088155227,537.630067904651
"123","LRP5",598.706637183996,3.65046311988785,0.771281656522621,4.73298319623758,2.21243811553994e-06,2.43008446674346e-05,1365.94433492111,853.398949474883,49.9665169692572,125.516747370736
"124","MANF",2295.8849669456,3.2786725185605,0.697694553853456,4.69929498582434,2.61061143825491e-06,2.83483154718445e-05,4019.4941742934,4307.54882968417,249.832584846286,606.664278958556
"125","SLC22A4",55.5798205253259,8.73591994346387,1.86000930527192,4.69670765554946,2.64388434452436e-06,2.83483154718445e-05,125.342128751885,96.9771533494185,0,0
"126","TREML2",2772.54410004233,2.68389236036239,0.57140417999582,4.697012122631,2.63994788951875e-06,2.83483154718445e-05,4570.71467232726,5026.94298543986,603.441781859491,889.076960542711
"127","SPINT2",5462.35014362326,4.19622226065013,0.898062317284634,4.67252904379482,2.97513429680369e-06,3.16488695667858e-05,8637.21214490262,12083.3533073375,186.413544077613,942.421578175274
"128","CYP1A1",164.321520504714,5.83049935789997,1.2523324120699,4.6557122547544,3.22862591665848e-06,3.40771376047313e-05,445.8191624925,201.007190578795,0,10.4597289475613
"129","SNORD3A",5530.08302735441,4.17855120419081,0.898048768618775,4.6529223692579,3.27263480583833e-06,3.42738730440898e-05,10815.0316319666,10149.0999032591,184.491754963411,971.708819228445
"130","ITK",87.6602492958626,5.85090552262635,1.25851575030646,4.64905228337556,3.33463684192575e-06,3.46545721033976e-05,163.799372800759,181.611759908911,0,5.22986447378065
"131","NLGN4X",201.151991006711,6.8512201311946,1.4837085473079,4.61763204345335,3.88143701769954e-06,4.00291710756647e-05,760.598826744393,37.027640369778,3.8435782284044,3.13791868426839
"132","SESN2",1581.78060775102,3.10604492964874,0.674406412258941,4.60559815741515,4.11281926209943e-06,4.2094081993154e-05,1938.52996853768,3730.97557249763,263.285108645702,394.331781323061
"133","MIR21",324.691360291581,3.71297655085833,0.808570726586377,4.59202445596043,4.38966913055366e-06,4.42570372789402e-05,639.529725109049,565.993931366606,69.1844081112792,24.057376579391
"134","RNF19A",11225.2651961403,2.48152030557018,0.540325208156645,4.59264211276769,4.37669269940428e-06,4.42570372789402e-05,16701.8386561887,21380.8174820918,3157.49951463422,3660.90513164646
"135","PPP1R14A",626.578384328424,3.33500219611865,0.729763260911868,4.56997820354979,4.87774942908749e-06,4.88136257681274e-05,771.993565721837,1507.55392934096,144.134183565165,82.6318586857343
"136","PSAT1",4882.81866126107,3.13247820822428,0.689498363901579,4.54312638321419,5.542599815195e-06,5.50592084582973e-05,5509.35629559422,12023.4037943579,807.151427964924,1191.36312712723
"137","RAB19",201.995460872688,3.66476800889885,0.80844095840687,4.53313005827997,5.81160063647117e-06,5.73100179552741e-05,346.115196439864,403.777602127579,17.2961020278198,40.7929428954891
"138","ID2",1006.44030238663,3.68744387690046,0.81728277015002,4.5118336169299,6.4269596004521e-06,6.29190030450057e-05,2408.56295135724,1325.94216943205,219.083959019051,72.172129738173
"139","DFNB31",879.110667191406,-2.87263536462321,0.640766746553994,-4.48312179131029,7.35589180014035e-06,7.14950346905728e-05,226.470437176701,195.717527668826,1969.83384205726,1124.42086186284
"140","KANK2",92.3800513795191,-4.65085258450539,1.04203474454796,-4.46324137351387,8.07290245938108e-06,7.79035087330275e-05,7.12171186090255,7.05288387995771,109.541979509525,245.803630267691
"141","KCNA6",546.0920699327,3.09168571168535,0.694488839891212,4.45174282738603,8.51761399812757e-06,8.16120319962436e-05,723.5659250677,1230.72823705262,142.212394450963,87.861723159515
"142","GPR155",1098.04263945557,-3.34038224331401,0.753689611893389,-4.43203964948175,9.33458467878013e-06,8.8810027472056e-05,200.832274477452,193.954306698837,1055.06222369701,2942.321752949
"143","LDLR",2190.44662431626,3.45531666815007,0.780140766934578,4.42909384382913,9.46298429971902e-06,8.94020404819608e-05,2529.63205299259,5501.24942636701,215.240380790646,515.664637114772
"144","AUH",1156.92238249475,2.70731217875513,0.611934051527047,4.42418945636246,9.68050410347223e-06,9.08219516929929e-05,1944.2273380264,2070.02141876759,230.614693704264,382.826079480744
"145","APOL1",793.721476246753,3.07795311425265,0.697652795991866,4.41186953157217,1.02481863674811e-05,9.48308204278558e-05,1506.95422976698,1332.99505331201,103.776612166919,231.160009741105
"146","RASAL1",1265.50163793602,2.7789203346248,0.62971251137662,4.41299844678292,1.01948728178771e-05,9.48308204278558e-05,2824.47092403395,1593.95175687044,303.642680043948,339.941190795743
"147","INSM1",44.6603007808516,8.42011679227408,1.91781730380272,4.39046867268242,1.13106610368017e-05,0.000103950360957273,94.0065965639137,84.6346065594925,0,0
"148","CDK6",9834.05466315338,3.38815520515582,0.772714702219154,4.3847427717182,1.161229132664e-05,0.000106001389069531,12917.360973305,22990.6382276921,903.240883675035,2524.9785679413
"149","PLD4",829.437283120097,-2.65163686210585,0.606212134133165,-4.3741072024193,1.2193045323838e-05,0.000110555733104061,227.894779548882,227.455505128636,1729.61020278198,1132.78864502089
"150","MIR4435-2HG",344.746243104269,3.67153899347004,0.844375718541007,4.34822900854382,1.37241258738011e-05,0.000123608627036702,801.904755537628,477.832882867135,24.9832584846286,74.2640755276853
